ds,sortby,pushed,language,repo_count,repo_data_count
2022-10-20,,001_1week,python,13086,0
2022-10-20,,001_1week,java,7305,0
2022-10-20,,001_1week,c++,4930,0
2022-10-20,,001_1week,c,2547,0
2022-10-20,,001_1week,go,2404,0
2022-10-20,,001_1week,rust,1376,0
2022-10-20,,001_1week,r,1237,0
2022-10-20,,001_1week,terraform,341,0
2022-10-20,,001_1week,scala,313,0
2022-10-20,,001_1week,elixir,156,0
2022-10-20,,001_1week,assembly,137,0
2022-10-20,,001_1week,haskell,104,0
2022-10-20,,001_1week,fortran,65,0
2022-10-20,,001_1week,ocaml,54,0
2022-10-20,,001_1week,verilog,48,0
2022-10-20,,001_1week,erlang,28,0
2022-10-20,,001_1week,ada,12,0
2022-10-20,,001_1week,coq,10,0
2022-10-20,,001_1week,sml,8,0
2022-10-20,,001_1week,lean,5,0
2022-10-20,,001_1week,agda,3,0
2022-10-20,,001_1week,idris,2,0
2022-10-20,,001_1week,isabelle,2,0
2022-10-20,,001_1week,tla,1,0
2022-10-20,,004_1month,python,37086,0
2022-10-20,,004_1month,java,20532,0
2022-10-20,,004_1month,c++,12384,0
2022-10-20,,004_1month,c,6912,0
2022-10-20,,004_1month,go,5523,0
2022-10-20,,004_1month,r,3741,0
2022-10-20,,004_1month,rust,3235,0
2022-10-20,,004_1month,terraform,900,0
2022-10-20,,004_1month,scala,631,0
2022-10-20,,004_1month,assembly,367,0
2022-10-20,,004_1month,elixir,329,0
2022-10-20,,004_1month,haskell,289,0
2022-10-20,,004_1month,fortran,187,0
2022-10-20,,004_1month,verilog,183,0
2022-10-20,,004_1month,ocaml,134,0
2022-10-20,,004_1month,erlang,62,0
2022-10-20,,004_1month,coq,33,0
2022-10-20,,004_1month,ada,26,0
2022-10-20,,004_1month,sml,15,0
2022-10-20,,004_1month,agda,9,0
2022-10-20,,004_1month,lean,8,0
2022-10-20,,004_1month,idris,6,0
2022-10-20,,004_1month,isabelle,6,0
2022-10-20,,004_1month,tla,3,0
2022-10-20,,013_3month,python,82483,0
2022-10-20,,013_3month,java,49233,0
2022-10-20,,013_3month,c++,27754,0
2022-10-20,,013_3month,c,15548,0
2022-10-20,,013_3month,go,10962,0
2022-10-20,,013_3month,r,8787,0
2022-10-20,,013_3month,rust,6452,0
2022-10-20,,013_3month,terraform,2063,0
2022-10-20,,013_3month,scala,1140,0
2022-10-20,,013_3month,assembly,809,0
2022-10-20,,013_3month,elixir,703,0
2022-10-20,,013_3month,haskell,682,0
2022-10-20,,013_3month,verilog,471,0
2022-10-20,,013_3month,fortran,401,0
2022-10-20,,013_3month,ocaml,260,0
2022-10-20,,013_3month,erlang,106,0
2022-10-20,,013_3month,coq,59,0
2022-10-20,,013_3month,ada,56,0
2022-10-20,,013_3month,sml,33,0
2022-10-20,,013_3month,agda,23,0
2022-10-20,,013_3month,lean,19,0
2022-10-20,,013_3month,isabelle,12,0
2022-10-20,,013_3month,idris,11,0
2022-10-20,,013_3month,tla,7,0
2022-10-20,,026_6month,python,153115,0
2022-10-20,,026_6month,java,87715,0
2022-10-20,,026_6month,c++,46217,0
2022-10-20,,026_6month,c,25914,0
2022-10-20,,026_6month,go,16719,0
2022-10-20,,026_6month,r,14703,0
2022-10-20,,026_6month,rust,9860,0
2022-10-20,,026_6month,terraform,3407,0
2022-10-20,,026_6month,scala,1707,0
2022-10-20,,026_6month,assembly,1457,0
2022-10-20,,026_6month,haskell,1115,0
2022-10-20,,026_6month,elixir,1078,0
2022-10-20,,026_6month,verilog,760,0
2022-10-20,,026_6month,fortran,631,0
2022-10-20,,026_6month,ocaml,383,0
2022-10-20,,026_6month,erlang,162,0
