ds,sortby,pushed,language,repo_count,repo_data_count
2022-07-14,,001_1week,python,11832,0
2022-07-14,,001_1week,java,6104,0
2022-07-14,,001_1week,c++,4266,0
2022-07-14,,001_1week,c,2112,0
2022-07-14,,001_1week,go,2066,0
2022-07-14,,001_1week,rust,1184,0
2022-07-14,,001_1week,r,1148,0
2022-07-14,,001_1week,scala,299,0
2022-07-14,,001_1week,terraform,299,0
2022-07-14,,001_1week,elixir,110,0
2022-07-14,,001_1week,haskell,109,0
2022-07-14,,001_1week,assembly,105,0
2022-07-14,,001_1week,fortran,72,0
2022-07-14,,001_1week,ocaml,64,0
2022-07-14,,001_1week,verilog,55,0
2022-07-14,,001_1week,erlang,22,0
2022-07-14,,001_1week,ada,18,0
2022-07-14,,001_1week,coq,15,0
2022-07-14,,001_1week,sml,6,0
2022-07-14,,001_1week,agda,4,0
2022-07-14,,001_1week,isabelle,3,0
2022-07-14,,001_1week,lean,3,0
2022-07-14,,001_1week,idris,2,0
2022-07-14,,001_1week,tla,2,0
2022-07-14,,004_1month,python,35706,0
2022-07-14,,004_1month,java,18882,0
2022-07-14,,004_1month,c++,11498,0
2022-07-14,,004_1month,c,6136,0
2022-07-14,,004_1month,go,5001,0
2022-07-14,,004_1month,r,3506,0
2022-07-14,,004_1month,rust,2969,0
2022-07-14,,004_1month,terraform,887,0
2022-07-14,,004_1month,scala,570,0
2022-07-14,,004_1month,assembly,326,0
2022-07-14,,004_1month,haskell,305,0
2022-07-14,,004_1month,elixir,281,0
2022-07-14,,004_1month,fortran,194,0
2022-07-14,,004_1month,verilog,147,0
2022-07-14,,004_1month,ocaml,134,0
2022-07-14,,004_1month,erlang,45,0
2022-07-14,,004_1month,ada,34,0
2022-07-14,,004_1month,coq,34,0
2022-07-14,,004_1month,sml,18,0
2022-07-14,,004_1month,agda,12,0
2022-07-14,,004_1month,lean,11,0
2022-07-14,,004_1month,isabelle,7,0
2022-07-14,,004_1month,idris,6,0
2022-07-14,,004_1month,tla,6,0
2022-07-14,,013_3month,python,87351,0
2022-07-14,,013_3month,java,49696,0
2022-07-14,,013_3month,c++,26796,0
2022-07-14,,013_3month,c,14819,0
2022-07-14,,013_3month,go,10334,0
2022-07-14,,013_3month,r,8943,0
2022-07-14,,013_3month,rust,5981,0
2022-07-14,,013_3month,terraform,2057,0
2022-07-14,,013_3month,scala,1132,0
2022-07-14,,013_3month,assembly,849,0
2022-07-14,,013_3month,haskell,692,0
2022-07-14,,013_3month,elixir,628,0
2022-07-14,,013_3month,fortran,398,0
2022-07-14,,013_3month,verilog,368,0
2022-07-14,,013_3month,ocaml,242,0
2022-07-14,,013_3month,erlang,100,0
2022-07-14,,013_3month,coq,63,0
2022-07-14,,013_3month,ada,61,0
2022-07-14,,013_3month,sml,37,0
2022-07-14,,013_3month,agda,23,0
2022-07-14,,013_3month,lean,22,0
2022-07-14,,013_3month,idris,15,0
2022-07-14,,013_3month,tla,13,0
2022-07-14,,013_3month,isabelle,12,0
2022-07-14,,026_6month,python,122937,0
2022-07-14,,026_6month,java,86980,0
2022-07-14,,026_6month,c++,45892,0
2022-07-14,,026_6month,c,25624,0
2022-07-14,,026_6month,go,16721,0
2022-07-14,,026_6month,r,15179,0
2022-07-14,,026_6month,rust,9224,0
2022-07-14,,026_6month,terraform,3434,0
2022-07-14,,026_6month,scala,1853,0
2022-07-14,,026_6month,elixir,1518,0
2022-07-14,,026_6month,assembly,1504,0
2022-07-14,,026_6month,haskell,1206,0
2022-07-14,,026_6month,verilog,682,0
2022-07-14,,026_6month,fortran,659,0
2022-07-14,,026_6month,ocaml,414,0
2022-07-14,,026_6month,erlang,154,0
2022-07-14,,026_6month,ada,91,0
2022-07-14,,026_6month,coq,88,0
2022-07-14,,026_6month,sml,56,0
2022-07-14,,026_6month,agda,35,0
2022-07-14,,026_6month,lean,33,0
2022-07-14,,026_6month,isabelle,22,0
2022-07-14,,026_6month,idris,17,0
2022-07-14,,026_6month,tla,16,0
2022-07-14,,052_1year,python,204783,0
2022-07-14,,052_1year,java,158714,0
2022-07-14,,052_1year,c++,74764,0
2022-07-14,,052_1year,c,42554,0
2022-07-14,,052_1year,go,25366,0
2022-07-14,,052_1year,r,24246,0
2022-07-14,,052_1year,rust,13052,0
2022-07-14,,052_1year,terraform,5224,0
2022-07-14,,052_1year,scala,2947,0
2022-07-14,,052_1year,assembly,2460,0
2022-07-14,,052_1year,elixir,2171,0
2022-07-14,,052_1year,haskell,1898,0
2022-07-14,,052_1year,verilog,1194,0
2022-07-14,,052_1year,fortran,1006,0
2022-07-14,,052_1year,ocaml,603,0
2022-07-14,,052_1year,erlang,246,0
2022-07-14,,052_1year,ada,123,0
2022-07-14,,052_1year,coq,120,0
2022-07-14,,052_1year,sml,96,0
2022-07-14,,052_1year,agda,54,0
2022-07-14,,052_1year,lean,51,0
2022-07-14,,052_1year,isabelle,32,0
2022-07-14,,052_1year,idris,26,0
2022-07-14,,052_1year,tla,23,0
2022-07-14,,156_3year,python,458078,0
2022-07-14,,156_3year,java,442983,0
2022-07-14,,156_3year,c++,171471,0
2022-07-14,,156_3year,c,95625,0
2022-07-14,,156_3year,r,59389,0
2022-07-14,,156_3year,go,49555,0
2022-07-14,,156_3year,rust,21887,0
2022-07-14,,156_3year,terraform,10307,0
2022-07-14,,156_3year,scala,6815,0
2022-07-14,,156_3year,assembly,5896,0
2022-07-14,,156_3year,haskell,4215,0
2022-07-14,,156_3year,elixir,4067,0
2022-07-14,,156_3year,verilog,2788,0
2022-07-14,,156_3year,fortran,2007,0
2022-07-14,,156_3year,ocaml,1158,0
2022-07-14,,156_3year,erlang,590,0
2022-07-14,,156_3year,coq,316,0
2022-07-14,,156_3year,ada,260,0
2022-07-14,,156_3year,sml,236,0
2022-07-14,,156_3year,agda,115,0
2022-07-14,,156_3year,lean,88,0
2022-07-14,,156_3year,isabelle,61,0
2022-07-14,,156_3year,tla,53,0
2022-07-14,,156_3year,idris,52,0
2022-07-14,,alltime,java,999751,0
2022-07-14,,alltime,python,857935,0
2022-07-14,,alltime,c++,297766,0
2022-07-14,,alltime,c,189580,0
2022-07-14,,alltime,r,122570,0
2022-07-14,,alltime,go,75720,0
2022-07-14,,alltime,rust,26777,0
2022-07-14,,alltime,scala,18432,0
2022-07-14,,alltime,terraform,12460,0
