ds,sortby,pushed,language,repo_count,repo_data_count
2022-07-28,,001_1week,python,12606,0
2022-07-28,,001_1week,java,6662,0
2022-07-28,,001_1week,c++,4498,0
2022-07-28,,001_1week,go,2250,0
2022-07-28,,001_1week,c,2155,0
2022-07-28,,001_1week,rust,1259,0
2022-07-28,,001_1week,r,1121,0
2022-07-28,,001_1week,terraform,317,0
2022-07-28,,001_1week,scala,289,0
2022-07-28,,001_1week,assembly,119,0
2022-07-28,,001_1week,elixir,114,0
2022-07-28,,001_1week,haskell,107,0
2022-07-28,,001_1week,fortran,73,0
2022-07-28,,001_1week,verilog,48,0
2022-07-28,,001_1week,ocaml,47,0
2022-07-28,,001_1week,erlang,25,0
2022-07-28,,001_1week,ada,15,0
2022-07-28,,001_1week,coq,13,0
2022-07-28,,001_1week,isabelle,5,0
2022-07-28,,001_1week,lean,5,0
2022-07-28,,001_1week,sml,4,0
2022-07-28,,001_1week,agda,3,0
2022-07-28,,001_1week,idris,1,0
2022-07-28,,001_1week,tla,0,0
2022-07-28,,004_1month,python,36052,0
2022-07-28,,004_1month,java,18629,0
2022-07-28,,004_1month,c++,11591,0
2022-07-28,,004_1month,c,6147,0
2022-07-28,,004_1month,go,5170,0
2022-07-28,,004_1month,r,3386,0
2022-07-28,,004_1month,rust,3027,0
2022-07-28,,004_1month,terraform,907,0
2022-07-28,,004_1month,scala,629,0
2022-07-28,,004_1month,assembly,323,0
2022-07-28,,004_1month,elixir,310,0
2022-07-28,,004_1month,haskell,291,0
2022-07-28,,004_1month,fortran,192,0
2022-07-28,,004_1month,verilog,155,0
2022-07-28,,004_1month,ocaml,133,0
2022-07-28,,004_1month,erlang,48,0
2022-07-28,,004_1month,ada,38,0
2022-07-28,,004_1month,coq,35,0
2022-07-28,,004_1month,sml,16,0
2022-07-28,,004_1month,lean,10,0
2022-07-28,,004_1month,isabelle,9,0
2022-07-28,,004_1month,agda,6,0
2022-07-28,,004_1month,tla,6,0
2022-07-28,,004_1month,idris,3,0
2022-07-28,,013_3month,python,88681,0
2022-07-28,,013_3month,java,49585,0
2022-07-28,,013_3month,c++,27077,0
2022-07-28,,013_3month,c,14711,0
2022-07-28,,013_3month,go,10515,0
2022-07-28,,013_3month,r,8777,0
2022-07-28,,013_3month,rust,6146,0
2022-07-28,,013_3month,terraform,2072,0
2022-07-28,,013_3month,scala,1146,0
2022-07-28,,013_3month,assembly,847,0
2022-07-28,,013_3month,haskell,680,0
2022-07-28,,013_3month,elixir,655,0
2022-07-28,,013_3month,fortran,399,0
2022-07-28,,013_3month,verilog,385,0
2022-07-28,,013_3month,ocaml,245,0
2022-07-28,,013_3month,erlang,102,0
2022-07-28,,013_3month,coq,68,0
2022-07-28,,013_3month,ada,58,0
2022-07-28,,013_3month,sml,39,0
2022-07-28,,013_3month,lean,21,0
2022-07-28,,013_3month,agda,19,0
2022-07-28,,013_3month,idris,13,0
2022-07-28,,013_3month,isabelle,12,0
2022-07-28,,013_3month,tla,11,0
2022-07-28,,026_6month,python,127544,0
2022-07-28,,026_6month,java,93413,0
2022-07-28,,026_6month,c++,45715,0
2022-07-28,,026_6month,c,25359,0
2022-07-28,,026_6month,go,16819,0
2022-07-28,,026_6month,r,15027,0
2022-07-28,,026_6month,rust,9295,0
2022-07-28,,026_6month,terraform,3473,0
2022-07-28,,026_6month,scala,1807,0
2022-07-28,,026_6month,elixir,1512,0
2022-07-28,,026_6month,assembly,1487,0
2022-07-28,,026_6month,haskell,1182,0
2022-07-28,,026_6month,verilog,683,0
2022-07-28,,026_6month,fortran,662,0
2022-07-28,,026_6month,ocaml,413,0
2022-07-28,,026_6month,erlang,152,0
2022-07-28,,026_6month,coq,91,0
2022-07-28,,026_6month,ada,85,0
2022-07-28,,026_6month,sml,57,0
2022-07-28,,026_6month,lean,33,0
2022-07-28,,026_6month,agda,31,0
2022-07-28,,026_6month,isabelle,23,0
2022-07-28,,026_6month,idris,17,0
2022-07-28,,026_6month,tla,16,0
2022-07-28,,052_1year,python,232852,0
2022-07-28,,052_1year,java,147447,0
2022-07-28,,052_1year,c++,75748,0
2022-07-28,,052_1year,c,42610,0
2022-07-28,,052_1year,go,25544,0
2022-07-28,,052_1year,r,24258,0
2022-07-28,,052_1year,rust,13245,0
2022-07-28,,052_1year,terraform,5287,0
2022-07-28,,052_1year,scala,2936,0
2022-07-28,,052_1year,assembly,2485,0
2022-07-28,,052_1year,elixir,2177,0
2022-07-28,,052_1year,haskell,1890,0
2022-07-28,,052_1year,verilog,1195,0
2022-07-28,,052_1year,fortran,1004,0
2022-07-28,,052_1year,ocaml,606,0
2022-07-28,,052_1year,erlang,243,0
2022-07-28,,052_1year,coq,124,0
2022-07-28,,052_1year,ada,122,0
2022-07-28,,052_1year,sml,97,0
2022-07-28,,052_1year,agda,50,0
2022-07-28,,052_1year,lean,49,0
2022-07-28,,052_1year,isabelle,32,0
2022-07-28,,052_1year,idris,25,0
2022-07-28,,052_1year,tla,23,0
2022-07-28,,156_3year,python,514632,0
2022-07-28,,156_3year,java,403355,0
2022-07-28,,156_3year,c++,172366,0
2022-07-28,,156_3year,c,95911,0
2022-07-28,,156_3year,r,59458,0
2022-07-28,,156_3year,go,49830,0
2022-07-28,,156_3year,rust,22152,0
2022-07-28,,156_3year,terraform,10403,0
2022-07-28,,156_3year,scala,6797,0
2022-07-28,,156_3year,assembly,5946,0
2022-07-28,,156_3year,haskell,4192,0
2022-07-28,,156_3year,elixir,4085,0
2022-07-28,,156_3year,verilog,2818,0
2022-07-28,,156_3year,fortran,2015,0
2022-07-28,,156_3year,ocaml,1166,0
2022-07-28,,156_3year,erlang,583,0
2022-07-28,,156_3year,coq,318,0
2022-07-28,,156_3year,ada,260,0
2022-07-28,,156_3year,sml,238,0
2022-07-28,,156_3year,agda,114,0
2022-07-28,,156_3year,lean,89,0
2022-07-28,,156_3year,isabelle,62,0
2022-07-28,,156_3year,tla,53,0
2022-07-28,,156_3year,idris,52,0
2022-07-28,,alltime,java,1003494,0
2022-07-28,,alltime,python,870608,0
2022-07-28,,alltime,c++,299849,0
2022-07-28,,alltime,c,190547,0
2022-07-28,,alltime,r,123065,0
2022-07-28,,alltime,go,76335,0
2022-07-28,,alltime,rust,27137,0
2022-07-28,,alltime,scala,18472,0
2022-07-28,,alltime,terraform,12625,0
2022-07-28,,alltime,haskell,10501,0
2022-07-28,,alltime,assembly,9777,0
2022-07-28,,alltime,elixir,7713,0
2022-07-28,,alltime,verilog,4484,0
2022-07-28,,alltime,fortran,3459,0
2022-07-28,,alltime,ocaml,2415,0
2022-07-28,,alltime,erlang,2272,0
2022-07-28,,alltime,coq,538,0
