ds,sortby,pushed,language,repo_count,repo_data_count
2022-07-07,,001_1week,python,12105,0
2022-07-07,,001_1week,java,6237,0
2022-07-07,,001_1week,c++,4148,0
2022-07-07,,001_1week,c,2238,0
2022-07-07,,001_1week,go,1957,0
2022-07-07,,001_1week,rust,1242,0
2022-07-07,,001_1week,r,1117,0
2022-07-07,,001_1week,terraform,316,0
2022-07-07,,001_1week,scala,235,0
2022-07-07,,001_1week,haskell,124,0
2022-07-07,,001_1week,elixir,108,0
2022-07-07,,001_1week,assembly,98,0
2022-07-07,,001_1week,fortran,58,0
2022-07-07,,001_1week,ocaml,53,0
2022-07-07,,001_1week,verilog,47,0
2022-07-07,,001_1week,ada,22,0
2022-07-07,,001_1week,coq,19,0
2022-07-07,,001_1week,erlang,13,0
2022-07-07,,001_1week,lean,7,0
2022-07-07,,001_1week,sml,7,0
2022-07-07,,001_1week,isabelle,4,0
2022-07-07,,001_1week,tla,4,0
2022-07-07,,001_1week,agda,3,0
2022-07-07,,001_1week,idris,1,0
2022-07-07,,004_1month,python,35801,0
2022-07-07,,004_1month,java,19564,0
2022-07-07,,004_1month,c++,11401,0
2022-07-07,,004_1month,c,6203,0
2022-07-07,,004_1month,go,5001,0
2022-07-07,,004_1month,r,3536,0
2022-07-07,,004_1month,rust,3018,0
2022-07-07,,004_1month,terraform,895,0
2022-07-07,,004_1month,scala,533,0
2022-07-07,,004_1month,assembly,337,0
2022-07-07,,004_1month,haskell,308,0
2022-07-07,,004_1month,elixir,282,0
2022-07-07,,004_1month,fortran,175,0
2022-07-07,,004_1month,verilog,147,0
2022-07-07,,004_1month,ocaml,118,0
2022-07-07,,004_1month,erlang,47,0
2022-07-07,,004_1month,ada,36,0
2022-07-07,,004_1month,coq,30,0
2022-07-07,,004_1month,sml,15,0
2022-07-07,,004_1month,lean,12,0
2022-07-07,,004_1month,agda,11,0
2022-07-07,,004_1month,isabelle,7,0
2022-07-07,,004_1month,idris,6,0
2022-07-07,,004_1month,tla,6,0
2022-07-07,,013_3month,python,87345,0
2022-07-07,,013_3month,java,50075,0
2022-07-07,,013_3month,c++,26791,0
2022-07-07,,013_3month,c,14867,0
2022-07-07,,013_3month,go,9691,0
2022-07-07,,013_3month,r,8678,0
2022-07-07,,013_3month,rust,5912,0
2022-07-07,,013_3month,terraform,2052,0
2022-07-07,,013_3month,scala,1113,0
2022-07-07,,013_3month,assembly,842,0
2022-07-07,,013_3month,haskell,698,0
2022-07-07,,013_3month,elixir,634,0
2022-07-07,,013_3month,fortran,398,0
2022-07-07,,013_3month,verilog,358,0
2022-07-07,,013_3month,ocaml,220,0
2022-07-07,,013_3month,erlang,96,0
2022-07-07,,013_3month,ada,60,0
2022-07-07,,013_3month,coq,59,0
2022-07-07,,013_3month,sml,35,0
2022-07-07,,013_3month,lean,23,0
2022-07-07,,013_3month,agda,22,0
2022-07-07,,013_3month,idris,15,0
2022-07-07,,013_3month,isabelle,12,0
2022-07-07,,013_3month,tla,12,0
2022-07-07,,026_6month,python,145068,0
2022-07-07,,026_6month,java,92851,0
2022-07-07,,026_6month,c++,45919,0
2022-07-07,,026_6month,c,25837,0
2022-07-07,,026_6month,go,16709,0
2022-07-07,,026_6month,r,15239,0
2022-07-07,,026_6month,rust,9201,0
2022-07-07,,026_6month,terraform,3405,0
2022-07-07,,026_6month,scala,1872,0
2022-07-07,,026_6month,elixir,1523,0
2022-07-07,,026_6month,assembly,1518,0
