ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-07-14,stars,004_1month,ada,,8,0.0,8.0,8.0,6.0,7.0,0.0,2.0,132919.0,164348.0,20543.5,46341.82010421503,6.2,116.0,1022.0,8362.25,58852.69999999998,1.0,2135.0,665.625,964.9577248326922,6.6000000000000005,10.5,23.5,1280.5,2125.9,0.0,19.0,7.625,7.190022849159005,0.7000000000000001,1.75,6.0,11.75,17.6,0.0,256.0,257.0,32.125,90.45983718124383,0.0,0.0,0.0,0.25,77.49999999999996,0.0,41.0,41.0,5.125,14.495689014324224,0.0,0.0,0.0,0.0,12.299999999999994,0.0,43.0,43.0,5.375,15.20279579551077,0.0,0.0,0.0,0.0,12.899999999999991,0.0,11.0,3.0,4.375255094603872,0.0,0.0,0.0,6.25,8.2
2022-07-14,stars,004_1month,ada,agpl-3.0,2,2.0,2.0,2.0,1.0,2.0,0.0,673.0,26257.0,26930.0,13465.0,18090.61988987663,3231.4,7069.0,13465.0,19861.0,23698.6,218.0,1618.0,918.0,989.9494936611666,358.0,568.0,918.0,1268.0,1478.0,1.0,7.0,4.0,4.242640687119285,1.6,2.5,4.0,5.5,6.4,7.0,85.0,92.0,46.0,55.154328932550705,14.8,26.5,46.0,65.5,77.2,1.0,5.0,6.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,0.0,217.0,217.0,108.5,153.4421715174808,21.700000000000003,54.25,108.5,162.75,195.3,3.0,7.0,5.0,2.8284271247461903,3.4,4.0,5.0,6.0,6.6
2022-07-14,stars,004_1month,ada,apache-2.0,7,7.0,7.0,7.0,4.0,6.0,1.0,190.0,11397.0,24192.0,3456.0,3893.8793852232598,689.2,1152.5,2205.0,4047.5,7870.800000000002,451.0,2739.0,2036.857142857143,987.122827306955,647.8000000000001,1572.5,2453.0,2735.0,2736.6,1.0,14.0,5.857142857142857,5.398412465054624,1.0,2.5,4.0,8.5,13.4,3.0,55.0,164.0,23.428571428571427,17.624387865087616,7.800000000000001,14.0,17.0,30.5,44.800000000000004,0.0,10.0,31.0,4.428571428571429,3.779644730092272,1.2000000000000002,2.0,3.0,7.0,9.4,0.0,4.0,10.0,1.4285714285714286,1.5118578920369088,0.0,0.5,1.0,2.0,3.4000000000000004,0.0,7.0,4.285714285714286,3.093772546815388,0.0,2.0,6.0,6.5,7.0
2022-07-14,stars,004_1month,ada,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,58.0,58.0,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,504.0,504.0,504.0,,504.0,504.0,504.0,504.0,504.0,25.0,25.0,25.0,,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-07-14,stars,004_1month,ada,bsd-3-clause,4,4.0,4.0,4.0,2.0,4.0,0.0,183.0,15263.0,36420.0,9105.0,6380.745619962189,3084.6000000000004,7437.0,10487.0,12155.0,14019.800000000001,108.0,304.0,206.25,87.54570235025818,124.5,149.25,206.5,263.5,287.8,0.0,13.0,4.25,5.909032633745278,0.6000000000000001,1.5,2.0,4.75,9.700000000000003,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.8000000000000007,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,6.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005
2022-07-14,stars,004_1month,ada,gpl-3.0,10,10.0,9.0,10.0,9.0,10.0,1.0,96.0,113195.0,148657.0,14865.7,34826.96302212474,165.3,269.5,3814.5,6530.0,24113.899999999965,83.0,2004.0,1003.3,808.035347136635,84.8,188.0,999.0,1758.25,1903.2,1.0,20.0,7.2,5.65292451352002,1.9,2.75,6.5,9.0,11.899999999999997,0.0,156.0,387.0,38.7,61.57930749132464,0.0,1.0,7.0,39.0,149.7,0.0,43.0,81.0,8.1,14.433371824429043,0.0,0.0,1.0,8.0,25.89999999999999,0.0,171.0,220.0,22.0,53.099487337973,0.0,0.0,0.5,12.25,41.39999999999995,0.0,18.0,3.3,5.696977756280567,0.0,0.0,0.0,4.75,7.199999999999996
2022-07-14,stars,004_1month,ada,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,454.0,454.0,454.0,454.0,,454.0,454.0,454.0,454.0,454.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-07-14,stars,004_1month,ada,other,1,1.0,1.0,1.0,0.0,1.0,1.0,5270.0,5270.0,5270.0,5270.0,,5270.0,5270.0,5270.0,5270.0,5270.0,1240.0,1240.0,1240.0,,1240.0,1240.0,1240.0,1240.0,1240.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-07-14,stars,004_1month,agda,,9,0.0,8.0,9.0,8.0,9.0,0.0,7.0,2036.0,3238.0,359.77777777777777,655.8581740318896,16.6,28.0,133.0,181.0,903.2000000000003,16.0,2198.0,330.44444444444446,711.225194841815,16.8,22.0,51.0,112.0,770.0000000000003,0.0,23.0,12.333333333333334,10.037429949942366,0.0,1.0,16.0,21.0,22.2,0.0,38.0,41.0,4.555555555555555,12.55100704237623,0.0,0.0,0.0,1.0,8.400000000000006,0.0,1.0,1.0,0.1111111111111111,0.33333333333333337,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,15.0,15.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,3.0000000000000027,0.0,4.0,0.7777777777777778,1.5634719199411433,0.0,0.0,0.0,0.0,3.2
2022-07-14,stars,004_1month,agda,apache-2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,,118.0,118.0,118.0,118.0,118.0,22.0,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
