ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-15,,013_3month,terraform,2037,0
2022-09-15,,013_3month,scala,1130,0
2022-09-15,,013_3month,assembly,798,0
2022-09-15,,013_3month,elixir,722,0
2022-09-15,,013_3month,haskell,707,0
2022-09-15,,013_3month,verilog,434,0
2022-09-15,,013_3month,fortran,398,0
2022-09-15,,013_3month,ocaml,264,0
2022-09-15,,013_3month,erlang,87,0
2022-09-15,,013_3month,ada,65,0
2022-09-15,,013_3month,coq,58,0
2022-09-15,,013_3month,sml,38,0
2022-09-15,,013_3month,agda,22,0
2022-09-15,,013_3month,lean,18,0
2022-09-15,,013_3month,isabelle,13,0
2022-09-15,,013_3month,idris,12,0
2022-09-15,,013_3month,tla,10,0
2022-09-15,,026_6month,python,151236,0
2022-09-15,,026_6month,java,86726,0
2022-09-15,,026_6month,c++,45427,0
2022-09-15,,026_6month,c,25345,0
2022-09-15,,026_6month,go,16696,0
2022-09-15,,026_6month,r,14717,0
2022-09-15,,026_6month,rust,9551,0
2022-09-15,,026_6month,terraform,3430,0
2022-09-15,,026_6month,scala,1684,0
2022-09-15,,026_6month,assembly,1441,0
2022-09-15,,026_6month,haskell,1155,0
2022-09-15,,026_6month,elixir,1092,0
2022-09-15,,026_6month,verilog,718,0
2022-09-15,,026_6month,fortran,625,0
2022-09-15,,026_6month,ocaml,386,0
2022-09-15,,026_6month,erlang,150,0
2022-09-15,,026_6month,ada,86,0
2022-09-15,,026_6month,coq,82,0
2022-09-15,,026_6month,sml,58,0
2022-09-15,,026_6month,agda,35,0
2022-09-15,,026_6month,lean,29,0
2022-09-15,,026_6month,isabelle,21,0
2022-09-15,,026_6month,idris,20,0
2022-09-15,,026_6month,tla,15,0
2022-09-15,,052_1year,python,226210,0
2022-09-15,,052_1year,java,156275,0
2022-09-15,,052_1year,c++,72306,0
2022-09-15,,052_1year,c,43445,0
2022-09-15,,052_1year,go,26036,0
2022-09-15,,052_1year,r,24407,0
2022-09-15,,052_1year,rust,13984,0
2022-09-15,,052_1year,terraform,5478,0
2022-09-15,,052_1year,scala,2843,0
2022-09-15,,052_1year,assembly,2520,0
2022-09-15,,052_1year,elixir,2179,0
2022-09-15,,052_1year,haskell,1891,0
2022-09-15,,052_1year,verilog,1264,0
2022-09-15,,052_1year,fortran,1013,0
2022-09-15,,052_1year,ocaml,618,0
2022-09-15,,052_1year,erlang,233,0
2022-09-15,,052_1year,ada,129,0
2022-09-15,,052_1year,coq,121,0
2022-09-15,,052_1year,sml,100,0
2022-09-15,,052_1year,agda,52,0
2022-09-15,,052_1year,lean,47,0
2022-09-15,,052_1year,isabelle,33,0
2022-09-15,,052_1year,idris,25,0
2022-09-15,,052_1year,tla,23,0
2022-09-15,,156_3year,python,474189,0
2022-09-15,,156_3year,java,413797,0
2022-09-15,,156_3year,c++,174768,0
2022-09-15,,156_3year,c,97517,0
2022-09-15,,156_3year,r,59803,0
2022-09-15,,156_3year,go,50831,0
2022-09-15,,156_3year,rust,23192,0
2022-09-15,,156_3year,terraform,10762,0
2022-09-15,,156_3year,scala,6743,0
2022-09-15,,156_3year,assembly,6012,0
2022-09-15,,156_3year,haskell,4155,0
2022-09-15,,156_3year,elixir,4134,0
2022-09-15,,156_3year,verilog,2929,0
2022-09-15,,156_3year,fortran,2043,0
2022-09-15,,156_3year,ocaml,1181,0
2022-09-15,,156_3year,erlang,572,0
2022-09-15,,156_3year,coq,309,0
2022-09-15,,156_3year,ada,269,0
2022-09-15,,156_3year,sml,240,0
2022-09-15,,156_3year,agda,111,0
2022-09-15,,156_3year,lean,90,0
2022-09-15,,156_3year,isabelle,61,0
2022-09-15,,156_3year,tla,53,0
2022-09-15,,156_3year,idris,51,0
2022-09-15,,alltime,java,1015201,0
2022-09-15,,alltime,python,871303,0
2022-09-15,,alltime,c++,306802,0
2022-09-15,,alltime,c,194574,0
2022-09-15,,alltime,r,124808,0
2022-09-15,,alltime,go,78399,0
2022-09-15,,alltime,rust,28508,0
2022-09-15,,alltime,scala,18631,0
2022-09-15,,alltime,terraform,13184,0
2022-09-15,,alltime,haskell,10599,0
2022-09-15,,alltime,assembly,9984,0
2022-09-15,,alltime,elixir,7851,0
2022-09-15,,alltime,verilog,4650,0
2022-09-15,,alltime,fortran,3526,0
2022-09-15,,alltime,ocaml,2453,0
2022-09-15,,alltime,erlang,2278,0
2022-09-15,,alltime,coq,542,0
2022-09-15,,alltime,ada,492,0
2022-09-15,,alltime,sml,462,0
2022-09-15,,alltime,agda,216,0
2022-09-15,,alltime,idris,147,0
2022-09-15,,alltime,isabelle,103,0
2022-09-15,,alltime,lean,103,0
2022-09-15,,alltime,tla,75,0
