ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-22,,026_6month,r,14713,0
2022-09-22,,026_6month,rust,9597,0
2022-09-22,,026_6month,terraform,3432,0
2022-09-22,,026_6month,scala,1692,0
2022-09-22,,026_6month,assembly,1430,0
2022-09-22,,026_6month,haskell,1145,0
2022-09-22,,026_6month,elixir,1101,0
2022-09-22,,026_6month,verilog,721,0
2022-09-22,,026_6month,fortran,635,0
2022-09-22,,026_6month,ocaml,388,0
2022-09-22,,026_6month,erlang,155,0
2022-09-22,,026_6month,ada,86,0
2022-09-22,,026_6month,coq,85,0
2022-09-22,,026_6month,sml,57,0
2022-09-22,,026_6month,agda,37,0
2022-09-22,,026_6month,lean,31,0
2022-09-22,,026_6month,idris,20,0
2022-09-22,,026_6month,isabelle,20,0
2022-09-22,,026_6month,tla,15,0
2022-09-22,,052_1year,python,185301,0
2022-09-22,,052_1year,java,157641,0
2022-09-22,,052_1year,c++,76925,0
2022-09-22,,052_1year,c,43656,0
2022-09-22,,052_1year,go,26075,0
2022-09-22,,052_1year,r,24425,0
2022-09-22,,052_1year,rust,14090,0
2022-09-22,,052_1year,terraform,5511,0
2022-09-22,,052_1year,scala,2845,0
2022-09-22,,052_1year,assembly,2526,0
2022-09-22,,052_1year,elixir,2189,0
2022-09-22,,052_1year,haskell,1887,0
2022-09-22,,052_1year,verilog,1264,0
2022-09-22,,052_1year,fortran,1017,0
2022-09-22,,052_1year,ocaml,619,0
2022-09-22,,052_1year,erlang,235,0
2022-09-22,,052_1year,ada,127,0
2022-09-22,,052_1year,coq,122,0
2022-09-22,,052_1year,sml,100,0
2022-09-22,,052_1year,agda,54,0
2022-09-22,,052_1year,lean,49,0
2022-09-22,,052_1year,isabelle,33,0
2022-09-22,,052_1year,idris,25,0
2022-09-22,,052_1year,tla,22,0
2022-09-22,,156_3year,python,494612,0
2022-09-22,,156_3year,java,421482,0
2022-09-22,,156_3year,c++,175093,0
2022-09-22,,156_3year,c,97725,0
2022-09-22,,156_3year,r,59871,0
2022-09-22,,156_3year,go,50902,0
2022-09-22,,156_3year,rust,23333,0
2022-09-22,,156_3year,terraform,10820,0
2022-09-22,,156_3year,scala,6752,0
2022-09-22,,156_3year,assembly,6011,0
2022-09-22,,156_3year,haskell,4153,0
2022-09-22,,156_3year,elixir,4140,0
2022-09-22,,156_3year,verilog,2939,0
2022-09-22,,156_3year,fortran,2050,0
2022-09-22,,156_3year,ocaml,1183,0
2022-09-22,,156_3year,erlang,572,0
2022-09-22,,156_3year,coq,308,0
2022-09-22,,156_3year,ada,267,0
2022-09-22,,156_3year,sml,239,0
2022-09-22,,156_3year,agda,111,0
2022-09-22,,156_3year,lean,92,0
2022-09-22,,156_3year,isabelle,61,0
2022-09-22,,156_3year,tla,53,0
2022-09-22,,156_3year,idris,51,0
2022-09-22,,alltime,java,1016554,0
2022-09-22,,alltime,python,835962,0
2022-09-22,,alltime,c++,307837,0
2022-09-22,,alltime,c,195206,0
2022-09-22,,alltime,r,125079,0
2022-09-22,,alltime,go,78647,0
2022-09-22,,alltime,rust,28697,0
2022-09-22,,alltime,scala,18660,0
2022-09-22,,alltime,terraform,13275,0
2022-09-22,,alltime,haskell,10610,0
2022-09-22,,alltime,assembly,10008,0
2022-09-22,,alltime,elixir,7869,0
2022-09-22,,alltime,verilog,4672,0
2022-09-22,,alltime,fortran,3538,0
2022-09-22,,alltime,ocaml,2459,0
2022-09-22,,alltime,erlang,2280,0
2022-09-22,,alltime,coq,543,0
2022-09-22,,alltime,ada,492,0
2022-09-22,,alltime,sml,462,0
2022-09-22,,alltime,agda,217,0
2022-09-22,,alltime,idris,147,0
2022-09-22,,alltime,lean,105,0
2022-09-22,,alltime,isabelle,103,0
2022-09-22,,alltime,tla,75,0
