ds,sortby,pushed,language,repo_count,repo_data_count
2022-09-15,stars,004_1month,ada,30,30
2022-09-15,stars,004_1month,coq,27,27
2022-09-15,stars,004_1month,sml,18,18
2022-09-15,stars,004_1month,agda,13,13
2022-09-15,stars,004_1month,lean,8,8
2022-09-15,stars,004_1month,idris,7,7
2022-09-15,stars,004_1month,isabelle,6,6
2022-09-15,stars,004_1month,tla,5,5
2022-09-15,stars,013_3month,ada,65,65
2022-09-15,stars,013_3month,coq,58,58
2022-09-15,stars,013_3month,sml,38,38
2022-09-15,stars,013_3month,agda,22,22
2022-09-15,stars,013_3month,lean,18,18
2022-09-15,stars,013_3month,isabelle,13,13
2022-09-15,stars,013_3month,idris,12,12
2022-09-15,stars,013_3month,tla,10,10
2022-09-15,stars,026_6month,ada,86,86
2022-09-15,stars,026_6month,coq,82,82
2022-09-15,stars,026_6month,sml,58,58
2022-09-15,stars,026_6month,agda,35,35
2022-09-15,stars,026_6month,lean,29,29
2022-09-15,stars,026_6month,isabelle,21,21
2022-09-15,stars,026_6month,idris,20,20
2022-09-15,stars,026_6month,tla,15,15
2022-09-15,stars,052_1year,ada,129,129
2022-09-15,stars,052_1year,coq,121,121
2022-09-15,stars,052_1year,sml,100,100
2022-09-15,stars,052_1year,agda,52,52
2022-09-15,stars,052_1year,lean,47,47
2022-09-15,stars,052_1year,isabelle,33,33
2022-09-15,stars,052_1year,idris,25,25
2022-09-15,stars,052_1year,tla,23,23
2022-09-15,stars,156_3year,coq,309,309
2022-09-15,stars,156_3year,ada,269,269
2022-09-15,stars,156_3year,sml,240,240
2022-09-15,stars,156_3year,agda,111,111
2022-09-15,stars,156_3year,lean,90,90
2022-09-15,stars,156_3year,isabelle,61,61
2022-09-15,stars,156_3year,tla,53,53
2022-09-15,stars,156_3year,idris,51,51
2022-09-15,stars,alltime,coq,542,542
2022-09-15,stars,alltime,ada,492,492
2022-09-15,stars,alltime,sml,462,462
2022-09-15,stars,alltime,agda,216,216
2022-09-15,stars,alltime,idris,147,147
2022-09-15,stars,alltime,isabelle,103,103
2022-09-15,stars,alltime,lean,103,103
2022-09-15,stars,alltime,tla,75,75
