ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-09-29,stars,004_1month,ada,< q10,3,2.0,3.0,3.0,3.0,3.0,0.0,14.0,6777.0,8622.0,2874.0,3500.0612851777323,377.40000000000003,922.5,1831.0,4304.0,5787.8,18.0,60.0,32.333333333333336,23.96525262402492,18.2,18.5,19.0,39.5,51.800000000000004,3.0,18.0,9.0,7.937253933193772,3.6,4.5,6.0,12.0,15.600000000000001,0.0,2.0,3.0,1.0,1.0,0.2,0.5,1.0,1.5,1.8,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,stars,004_1month,ada,q10 - q25,4,3.0,4.0,4.0,3.0,3.0,0.0,16.0,21698.0,21983.0,5495.75,10801.956130720027,21.4,29.5,134.5,5600.75,15259.100000000004,65.0,260.0,155.5,85.38735269347563,79.1,100.25,148.5,203.75,237.5,6.0,23.0,14.75,8.99536917900909,6.6,7.5,15.0,22.25,22.7,0.0,6.0,10.0,2.5,2.9999999999999996,0.0,0.0,2.0,4.5,5.4,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,6.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001,0.0,5.0,2.0,2.449489742783178,0.0,0.0,1.5,3.5,4.4
2022-09-29,stars,004_1month,ada,q25 - q50,6,5.0,6.0,6.0,4.0,5.0,1.0,201.0,66303.0,125334.0,20889.0,29407.617060890876,471.0,1143.25,4005.0,38974.25,58191.0,335.0,1077.0,712.1666666666666,334.81781115506186,367.5,432.0,692.0,1021.75,1077.0,2.0,26.0,16.0,11.081516141756055,2.0,6.5,20.5,24.0,25.5,0.0,42.0,63.0,10.5,16.232683080747925,0.5,1.5,3.0,11.25,28.0,0.0,5.0,5.0,0.8333333333333334,2.0412414523193148,0.0,0.0,0.0,0.0,2.5,0.0,2.0,3.0,0.5,0.8366600265340756,0.0,0.0,0.0,0.75,1.5,0.0,5.0,1.6666666666666667,2.2509257354845507,0.0,0.0,0.5,3.25,4.5
2022-09-29,stars,004_1month,ada,q50 - q75,7,6.0,7.0,7.0,5.0,7.0,3.0,4814.0,112415.0,176644.0,25234.85714285714,39250.17441756818,5024.0,5828.0,6645.0,20557.0,61155.80000000003,1316.0,2081.0,1642.2857142857142,302.58757095300206,1316.6,1386.5,1662.0,1832.0,2013.8,1.0,6.0,2.857142857142857,2.2677868380553634,1.0,1.0,2.0,4.5,6.0,0.0,181.0,457.0,65.28571428571429,77.40093514877427,1.8000000000000003,5.5,21.0,122.0,167.8,0.0,48.0,92.0,13.142857142857142,18.316009130708316,0.6000000000000001,1.5,6.0,17.5,36.60000000000001,0.0,203.0,421.0,60.142857142857146,92.47599431100768,0.0,0.5,14.0,101.5,193.4,0.0,11.0,3.2857142857142856,4.423960733486292,0.0,0.0,0.0,6.0,8.000000000000002
2022-09-29,stars,004_1month,ada,q75 - q90,4,3.0,4.0,4.0,3.0,4.0,0.0,5016.0,134534.0,151527.0,37881.75,64436.79660139849,5231.7,5555.25,5988.5,38315.0,96046.40000000002,2212.0,2816.0,2444.0,259.4918110461292,2260.6,2333.5,2374.0,2484.5,2683.4,1.0,12.0,6.0,4.546060565661952,2.2,4.0,5.5,7.5,10.200000000000001,1.0,270.0,329.0,82.25,127.77682366793545,1.3,1.75,29.0,109.5,205.80000000000004,0.0,46.0,56.0,14.0,21.84795947756525,0.0,0.0,5.0,19.0,35.2,0.0,47.0,51.0,12.75,22.911059920192837,0.0,0.0,2.0,14.75,34.10000000000001,0.0,8.0,5.5,3.696845502136472,2.1000000000000005,5.25,7.0,7.25,7.7
2022-09-29,stars,004_1month,ada,q90 <,3,2.0,3.0,3.0,2.0,3.0,1.0,1212.0,11707.0,24602.0,8200.666666666666,6052.374768083461,3306.2000000000003,6447.5,11683.0,11695.0,11702.2,3523.0,4213.0,3882.3333333333335,345.8920833631978,3600.6,3717.0,3911.0,4062.0,4152.6,3.0,21.0,13.0,9.16515138991168,5.4,9.0,15.0,18.0,19.8,1.0,80.0,128.0,42.666666666666664,39.67786956646404,10.200000000000001,24.0,47.0,63.5,73.4,2.0,15.0,24.0,8.0,6.557438524302,3.0,4.5,7.0,11.0,13.4,0.0,4.0,6.0,2.0,2.0,0.4,1.0,2.0,3.0,3.6,0.0,13.0,5.666666666666667,6.6583281184793925,0.8,2.0,4.0,8.5,11.200000000000001
2022-09-29,stars,004_1month,agda,< q10,1,0.0,1.0,1.0,1.0,1.0,0.0,1464.0,1464.0,1464.0,1464.0,,1464.0,1464.0,1464.0,1464.0,1464.0,21.0,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-09-29,stars,004_1month,agda,q10 - q25,1,0.0,1.0,1.0,1.0,1.0,0.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-09-29,stars,004_1month,agda,q25 - q50,2,0.0,2.0,2.0,2.0,2.0,0.0,79.0,108.0,187.0,93.5,20.506096654409877,81.9,86.25,93.5,100.75,105.1,128.0,163.0,145.5,24.748737341529164,131.5,136.75,145.5,154.25,159.5,21.0,25.0,23.0,2.8284271247461903,21.4,22.0,23.0,24.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6
2022-09-29,stars,004_1month,agda,q50 - q75,2,2.0,2.0,2.0,2.0,2.0,0.0,72.0,131.0,203.0,101.5,41.71930009000631,77.9,86.75,101.5,116.25,125.1,379.0,912.0,645.5,376.8879143724298,432.3,512.25,645.5,778.75,858.7,8.0,18.0,13.0,7.0710678118654755,9.0,10.5,13.0,15.5,17.0,2.0,6.0,8.0,4.0,2.8284271247461903,2.4,3.0,4.0,5.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.242640687119285,0.6000000000000001,1.5,3.0,4.5,5.4
