ds,sortby,pushed,language,repo_count,repo_data_count
2022-05-05,,013_3month,ocaml,290,0
2022-05-05,,013_3month,erlang,96,0
2022-05-05,,013_3month,ada,62,0
2022-05-05,,013_3month,coq,58,0
2022-05-05,,013_3month,sml,28,0
2022-05-05,,013_3month,lean,23,0
2022-05-05,,013_3month,agda,22,0
2022-05-05,,013_3month,isabelle,16,0
2022-05-05,,013_3month,idris,12,0
2022-05-05,,013_3month,tla,6,0
2022-05-05,,026_6month,python,128192,0
2022-05-05,,026_6month,java,86303,0
2022-05-05,,026_6month,c++,45376,0
2022-05-05,,026_6month,c,25515,0
2022-05-05,,026_6month,go,16358,0
2022-05-05,,026_6month,r,14969,0
2022-05-05,,026_6month,rust,8497,0
2022-05-05,,026_6month,terraform,3209,0
2022-05-05,,026_6month,scala,1953,0
2022-05-05,,026_6month,elixir,1554,0
2022-05-05,,026_6month,assembly,1456,0
2022-05-05,,026_6month,haskell,1246,0
2022-05-05,,026_6month,verilog,676,0
2022-05-05,,026_6month,fortran,665,0
2022-05-05,,026_6month,ocaml,417,0
2022-05-05,,026_6month,erlang,162,0
2022-05-05,,026_6month,ada,90,0
2022-05-05,,026_6month,coq,87,0
2022-05-05,,026_6month,sml,57,0
2022-05-05,,026_6month,agda,37,0
2022-05-05,,026_6month,lean,32,0
2022-05-05,,026_6month,isabelle,25,0
2022-05-05,,026_6month,idris,18,0
2022-05-05,,026_6month,tla,11,0
2022-05-05,,052_1year,python,207280,0
2022-05-05,,052_1year,java,169303,0
2022-05-05,,052_1year,c++,74774,0
2022-05-05,,052_1year,c,41957,0
2022-05-05,,052_1year,go,24685,0
2022-05-05,,052_1year,r,24437,0
2022-05-05,,052_1year,rust,12111,0
2022-05-05,,052_1year,terraform,5032,0
2022-05-05,,052_1year,scala,3008,0
2022-05-05,,052_1year,assembly,2441,0
2022-05-05,,052_1year,elixir,2215,0
2022-05-05,,052_1year,haskell,1871,0
2022-05-05,,052_1year,verilog,1177,0
2022-05-05,,052_1year,fortran,1018,0
2022-05-05,,052_1year,ocaml,607,0
2022-05-05,,052_1year,erlang,251,0
2022-05-05,,052_1year,ada,131,0
2022-05-05,,052_1year,coq,118,0
2022-05-05,,052_1year,sml,99,0
2022-05-05,,052_1year,agda,52,0
2022-05-05,,052_1year,lean,49,0
2022-05-05,,052_1year,isabelle,36,0
2022-05-05,,052_1year,idris,26,0
2022-05-05,,052_1year,tla,18,0
2022-05-05,,156_3year,python,540182,0
2022-05-05,,156_3year,java,444605,0
2022-05-05,,156_3year,c++,168602,0
2022-05-05,,156_3year,c,93884,0
2022-05-05,,156_3year,r,58801,0
2022-05-05,,156_3year,go,48228,0
2022-05-05,,156_3year,rust,20414,0
2022-05-05,,156_3year,terraform,9781,0
2022-05-05,,156_3year,scala,6922,0
2022-05-05,,156_3year,assembly,5736,0
2022-05-05,,156_3year,haskell,4227,0
2022-05-05,,156_3year,elixir,4024,0
2022-05-05,,156_3year,verilog,2668,0
2022-05-05,,156_3year,fortran,2006,0
2022-05-05,,156_3year,ocaml,1150,0
2022-05-05,,156_3year,erlang,616,0
2022-05-05,,156_3year,coq,323,0
2022-05-05,,156_3year,ada,261,0
2022-05-05,,156_3year,sml,231,0
2022-05-05,,156_3year,agda,112,0
2022-05-05,,156_3year,lean,80,0
2022-05-05,,156_3year,isabelle,64,0
2022-05-05,,156_3year,idris,56,0
2022-05-05,,156_3year,tla,46,0
2022-05-05,,alltime,java,979836,0
2022-05-05,,alltime,python,840562,0
2022-05-05,,alltime,c++,287851,0
2022-05-05,,alltime,c,184057,0
2022-05-05,,alltime,r,119875,0
2022-05-05,,alltime,go,72804,0
2022-05-05,,alltime,rust,24944,0
2022-05-05,,alltime,scala,18212,0
2022-05-05,,alltime,terraform,11666,0
2022-05-05,,alltime,haskell,10322,0
2022-05-05,,alltime,assembly,9318,0
2022-05-05,,alltime,elixir,7514,0
2022-05-05,,alltime,verilog,4227,0
2022-05-05,,alltime,fortran,3363,0
2022-05-05,,alltime,ocaml,2347,0
2022-05-05,,alltime,erlang,2256,0
2022-05-05,,alltime,coq,526,0
2022-05-05,,alltime,ada,468,0
2022-05-05,,alltime,sml,436,0
2022-05-05,,alltime,agda,207,0
2022-05-05,,alltime,idris,144,0
2022-05-05,,alltime,isabelle,101,0
2022-05-05,,alltime,lean,91,0
2022-05-05,,alltime,tla,66,0
