ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-06-23,stars,001_1week,ada,< q10,1,1.0,1.0,1.0,0.0,1.0,0.0,25643.0,25643.0,25643.0,25643.0,,25643.0,25643.0,25643.0,25643.0,25643.0,1597.0,1597.0,1597.0,,1597.0,1597.0,1597.0,1597.0,1597.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,,85.0,85.0,85.0,85.0,85.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,220.0,220.0,220.0,220.0,,220.0,220.0,220.0,220.0,220.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-06-23,stars,001_1week,ada,q50 - q75,8,7.0,8.0,8.0,6.0,8.0,2.0,162.0,132197.0,267351.0,33418.875,55242.32877949791,165.5,167.75,4547.0,38042.75,118240.4,70.0,2114.0,1124.125,796.2701331834568,81.9,470.25,1288.5,1668.75,2022.3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,253.0,439.0,54.875,95.46942292842098,0.7000000000000001,1.75,5.0,53.25,182.99999999999997,0.0,41.0,74.0,9.25,15.135105832845325,0.0,0.75,1.5,9.75,29.099999999999998,0.0,161.0,221.0,27.625,55.890038724010815,0.0,0.0,1.5,21.25,78.39999999999998,0.0,6.0,1.75,2.5495097567963922,0.0,0.0,0.0,3.5,5.3
2022-06-23,stars,001_1week,ada,q75 - q90,4,4.0,4.0,4.0,3.0,4.0,1.0,72.0,193693.0,201706.0,50426.5,95540.69172347456,684.9000000000001,1604.25,3970.5,52792.75,137332.90000000002,62.0,1871.0,702.25,840.7046151889497,78.80000000000001,104.0,438.0,1036.25,1537.1000000000001,2.0,3.0,2.25,0.49999999999999994,2.0,2.0,2.0,2.25,2.7,0.0,145.0,185.0,46.25,68.10959305902999,0.6000000000000001,1.5,20.0,64.75,112.90000000000002,0.0,43.0,49.0,12.25,20.61350689879494,0.30000000000000004,0.75,3.0,14.5,31.60000000000001,0.0,27.0,29.0,7.25,13.200378782444085,0.0,0.0,1.0,8.25,19.500000000000004,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002
2022-06-23,stars,001_1week,ada,q90 <,2,2.0,2.0,2.0,2.0,2.0,0.0,58.0,5754.0,5812.0,2906.0,4027.6802256385745,627.6,1482.0,2906.0,4330.0,5184.4,483.0,2718.0,1600.5,1580.3836559519336,706.5,1041.75,1600.5,2159.25,2494.5,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,55.0,55.0,27.5,38.890872965260115,5.5,13.75,27.5,41.25,49.5,0.0,10.0,10.0,5.0,7.0710678118654755,1.0,2.5,5.0,7.5,9.0,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,3.0,7.0,5.0,2.8284271247461903,3.4,4.0,5.0,6.0,6.6
2022-06-23,stars,001_1week,agda,q50 - q75,3,1.0,3.0,3.0,3.0,3.0,0.0,28.0,9447.0,9613.0,3204.3333333333335,5406.58767924218,50.0,83.0,138.0,4792.5,7585.200000000001,1.0,2177.0,1259.0,1127.1397428890527,320.6,800.0,1599.0,1888.0,2061.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,105.0,144.0,48.0,52.716221412388805,8.4,19.5,38.0,71.5,91.60000000000001,0.0,17.0,18.0,6.0,9.539392014169456,0.2,0.5,1.0,9.0,13.8,0.0,4.0,4.0,1.3333333333333333,2.3094010767585034,0.0,0.0,0.0,2.0,3.2,0.0,11.0,3.6666666666666665,6.3508529610858835,0.0,0.0,0.0,5.5,8.8
2022-06-23,stars,001_1week,agda,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,0.0,1668.0,1668.0,1668.0,1668.0,,1668.0,1668.0,1668.0,1668.0,1668.0,1109.0,1109.0,1109.0,,1109.0,1109.0,1109.0,1109.0,1109.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-06-23,stars,001_1week,agda,q90 <,1,0.0,1.0,1.0,1.0,1.0,0.0,2000.0,2000.0,2000.0,2000.0,,2000.0,2000.0,2000.0,2000.0,2000.0,392.0,392.0,392.0,,392.0,392.0,392.0,392.0,392.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,15.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
2022-06-23,stars,001_1week,coq,q10 - q25,3,3.0,3.0,3.0,2.0,2.0,2.0,84.0,18511.0,18991.0,6330.333333333333,10549.920205069484,146.4,240.0,396.0,9453.5,14888.0,25.0,611.0,335.3333333333333,294.53409536645046,94.0,197.5,370.0,490.5,562.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,31.0,33.0,11.0,17.349351572897472,0.4,1.0,2.0,16.5,25.200000000000003,0.0,7.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005,0.0,7.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005,0.0,8.0,4.0,4.0,0.8,2.0,4.0,6.0,7.2
2022-06-23,stars,001_1week,coq,q25 - q50,1,0.0,1.0,1.0,1.0,1.0,1.0,1030.0,1030.0,1030.0,1030.0,,1030.0,1030.0,1030.0,1030.0,1030.0,438.0,438.0,438.0,,438.0,438.0,438.0,438.0,438.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,26.0,26.0,26.0,26.0,,26.0,26.0,26.0,26.0,26.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-06-23,stars,001_1week,coq,q50 - q75,4,2.0,4.0,4.0,4.0,4.0,0.0,18.0,7031.0,11321.0,2830.25,3379.598829742962,63.00000000000001,130.5,2136.0,4835.75,6152.900000000001,39.0,966.0,434.25,443.7997859395608,57.0,84.0,366.0,716.25,866.1,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,2.75,5.5,0.0,0.0,0.0,2.75,7.700000000000002,0.0,2.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,1.4000000000000004,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.8000000000000007,0.0,5.0,2.25,2.6299556396765835,0.0,0.0,2.0,4.25,4.7
