ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-06-16,stars,001_1week,ada,,3,0.0,3.0,3.0,2.0,3.0,0.0,6513.0,132704.0,153320.0,51106.666666666664,70767.19317828942,8031.0,10308.0,14103.0,73403.5,108983.8,368.0,2107.0,1228.6666666666667,869.6345975944917,536.6,789.5,1211.0,1659.0,1927.8,1.0,3.0,2.0,1.0,1.2,1.5,2.0,2.5,2.8,0.0,254.0,254.0,84.66666666666667,146.64696837416494,0.0,0.0,0.0,127.0,203.20000000000002,0.0,41.0,41.0,13.666666666666666,23.671361036774655,0.0,0.0,0.0,20.5,32.800000000000004,0.0,43.0,43.0,14.333333333333334,24.826061575153908,0.0,0.0,0.0,21.5,34.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,25424.0,25424.0,25424.0,25424.0,,25424.0,25424.0,25424.0,25424.0,25424.0,1590.0,1590.0,1590.0,,1590.0,1590.0,1590.0,1590.0,1590.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,,84.0,84.0,84.0,84.0,84.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,217.0,217.0,217.0,217.0,,217.0,217.0,217.0,217.0,217.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-06-16,stars,001_1week,ada,apache-2.0,2,2.0,2.0,2.0,2.0,2.0,0.0,5666.0,11372.0,17038.0,8519.0,4034.7512934504402,6236.6,7092.5,8519.0,9945.5,10801.4,2707.0,2711.0,2709.0,2.8284271247461903,2707.4,2708.0,2709.0,2710.0,2710.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,11.0,55.0,66.0,33.0,31.11269837220809,15.4,22.0,33.0,44.0,50.6,3.0,10.0,13.0,6.5,4.949747468305833,3.7,4.75,6.5,8.25,9.3,1.0,5.0,6.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,6.0,7.0,6.5,0.7071067811865476,6.1,6.25,6.5,6.75,6.9
2022-06-16,stars,001_1week,ada,bsd-3-clause,4,4.0,4.0,4.0,1.0,4.0,0.0,164.0,19153.0,44113.0,11028.25,8091.466137233721,3211.4000000000005,7782.5,12398.0,15643.75,17749.3,80.0,2452.0,757.5,1132.6869234994579,122.60000000000001,186.5,249.0,820.0,1799.2000000000003,2.0,6.0,3.5,1.7320508075688772,2.3,2.75,3.0,3.75,5.1000000000000005,0.0,191.0,193.0,48.25,95.17133672137496,0.0,0.0,1.0,49.25,134.30000000000004,0.0,124.0,125.0,31.25,61.83513025241666,0.0,0.0,0.5,31.75,87.10000000000002,0.0,13.0,15.0,3.75,6.238322424070967,0.0,0.0,1.0,4.75,9.700000000000003,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005
2022-06-16,stars,001_1week,ada,gpl-3.0,2,2.0,2.0,2.0,2.0,2.0,0.0,6300.0,13135.0,19435.0,9717.5,4833.074849410053,6983.5,8008.75,9717.5,11426.25,12451.5,1864.0,1976.0,1920.0,79.19595949289332,1875.2,1892.0,1920.0,1948.0,1964.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,144.0,152.0,76.0,96.16652224137046,21.6,42.0,76.0,110.0,130.4,1.0,43.0,44.0,22.0,29.698484809834994,5.2,11.5,22.0,32.5,38.8,1.0,27.0,28.0,14.0,18.384776310850235,3.6,7.5,14.0,20.5,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,stars,001_1week,ada,mit,1,1.0,1.0,1.0,1.0,1.0,0.0,46.0,46.0,46.0,46.0,,46.0,46.0,46.0,46.0,46.0,38.0,38.0,38.0,,38.0,38.0,38.0,38.0,38.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-06-16,stars,001_1week,ada,other,2,2.0,2.0,2.0,0.0,2.0,2.0,1961.0,4198.0,6159.0,3079.5,1581.7978695143067,2184.7,2520.25,3079.5,3638.75,3974.3,751.0,1212.0,981.5,325.9762261269984,797.1,866.25,981.5,1096.75,1165.9,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,38.0,40.0,20.0,25.45584412271571,5.6,11.0,20.0,29.0,34.4,5.0,5.0,10.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,stars,001_1week,agda,,2,0.0,2.0,2.0,2.0,2.0,0.0,133.0,1984.0,2117.0,1058.5,1308.8546519762995,318.1,595.75,1058.5,1521.25,1798.9,385.0,2170.0,1277.5,1262.1856044179874,563.5,831.25,1277.5,1723.75,1991.5,1.0,4.0,2.5,2.1213203435596424,1.3,1.75,2.5,3.25,3.7,1.0,38.0,39.0,19.5,26.16295090390226,4.7,10.25,19.5,28.75,34.3,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,15.0,15.0,7.5,10.606601717798213,1.5,3.75,7.5,11.25,13.5,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6
2022-06-16,stars,001_1week,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,9187.0,9187.0,9187.0,9187.0,,9187.0,9187.0,9187.0,9187.0,9187.0,1592.0,1592.0,1592.0,,1592.0,1592.0,1592.0,1592.0,1592.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,105.0,105.0,105.0,105.0,,105.0,105.0,105.0,105.0,105.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-06-16,stars,001_1week,coq,,5,0.0,5.0,5.0,5.0,5.0,1.0,18.0,11137.0,19305.0,3861.0,4983.166714048407,68.0,143.0,1024.0,6983.0,9475.4,10.0,2108.0,653.4,850.7654200777087,42.800000000000004,92.0,431.0,626.0,1515.2000000000003,1.0,4.0,2.4,1.51657508881031,1.0,1.0,2.0,4.0,4.0,0.0,25.0,40.0,8.0,11.510864433221338,0.0,0.0,0.0,15.0,21.0,0.0,5.0,7.0,1.4,2.1908902300206643,0.0,0.0,0.0,2.0,3.8000000000000003,0.0,2.0,2.0,0.4,0.894427190999916,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,5.0,1.0,2.23606797749979,0.0,0.0,0.0,0.0,3.0000000000000004
2022-06-16,stars,001_1week,coq,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,32.0,32.0,32.0,,32.0,32.0,32.0,32.0,32.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-06-16,stars,001_1week,coq,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,21389.0,21389.0,21389.0,21389.0,,21389.0,21389.0,21389.0,21389.0,21389.0,900.0,900.0,900.0,,900.0,900.0,900.0,900.0,900.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-06-16,stars,001_1week,coq,mit,3,3.0,3.0,3.0,3.0,3.0,2.0,1145.0,39458.0,59087.0,19695.666666666668,19185.2181205566,4612.8,9814.5,18484.0,28971.0,35263.2,604.0,2882.0,1378.6666666666667,1302.128001900479,613.2,627.0,650.0,1766.0,2435.6,1.0,5.0,2.3333333333333335,2.3094010767585034,1.0,1.0,1.0,3.0,4.2,9.0,32.0,68.0,22.666666666666668,12.096831541082704,12.6,18.0,27.0,29.5,31.0,2.0,7.0,11.0,3.6666666666666665,2.8867513459481287,2.0,2.0,2.0,4.5,6.0,0.0,7.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005,2.0,8.0,4.666666666666667,3.0550504633038935,2.4,3.0,4.0,6.0,7.2
2022-06-16,stars,001_1week,coq,other,2,2.0,2.0,2.0,2.0,2.0,0.0,4022.0,50264.0,54286.0,27143.0,32698.03177562833,8646.2,15582.5,27143.0,38703.5,45639.8,959.0,975.0,967.0,11.313708498984761,960.6,963.0,967.0,971.0,973.4,2.0,3.0,2.5,0.7071067811865476,2.1,2.25,2.5,2.75,2.9,11.0,18.0,29.0,14.5,4.949747468305833,11.7,12.75,14.5,16.25,17.3,2.0,13.0,15.0,7.5,7.7781745930520225,3.1,4.75,7.5,10.25,11.9,3.0,4.0,7.0,3.5,0.7071067811865476,3.1,3.25,3.5,3.75,3.9,0.0,4.0,2.0,2.8284271247461903,0.4,1.0,2.0,3.0,3.6
2022-06-16,stars,001_1week,elixir,,34,0.0,33.0,34.0,30.0,30.0,0.0,1.0,41982.0,78988.0,2323.176470588235,7518.661367277637,11.8,48.5,117.0,398.25,4060.2,1.0,1568.0,249.6764705882353,400.75245291888,4.0,11.75,78.0,310.75,586.6,0.0,6.0,2.676470588235294,1.6463106271074475,1.0,1.25,2.0,3.75,5.0,0.0,1817.0,2503.0,73.61764705882354,326.0733338883812,0.0,0.0,0.0,1.0,7.699999999999999,0.0,117.0,176.0,5.176470588235294,21.24385199938646,0.0,0.0,0.0,0.0,2.0,0.0,29.0,43.0,1.2647058823529411,5.112722239546388,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.7647058823529411,1.9393660871440308,0.0,0.0,0.0,0.0,3.0
2022-06-16,stars,001_1week,elixir,agpl-3.0,11,11.0,10.0,11.0,8.0,9.0,1.0,62.0,186045.0,318993.0,28999.363636363636,56543.19951731194,97.0,147.5,2271.0,28196.0,65374.0,44.0,1323.0,606.9090909090909,395.01732988451386,180.0,463.5,534.0,662.0,1290.0,1.0,6.0,3.090909090909091,1.4459976109624426,1.0,3.0,3.0,3.0,5.0,0.0,11395.0,11790.0,1071.8181818181818,3424.603300184762,1.0,1.5,3.0,74.0,231.0,0.0,556.0,582.0,52.90909090909091,166.9122251636797,0.0,0.0,0.0,6.5,12.0,0.0,89.0,137.0,12.454545454545455,26.908599504112573,0.0,0.0,0.0,9.5,29.0,0.0,18.0,5.0,6.841052550594828,0.0,0.0,0.0,9.5,15.0
2022-06-16,stars,001_1week,elixir,apache-2.0,27,27.0,27.0,27.0,20.0,19.0,3.0,12.0,320616.0,521678.0,19321.40740740741,61787.50536641335,93.6,427.5,2298.0,7592.0,36173.40000000004,91.0,4176.0,1232.8148148148148,1002.125281475365,182.4,406.0,1110.0,1790.5,2294.0,0.0,6.0,2.6666666666666665,1.9414506867883023,1.0,1.0,2.0,4.0,6.0,1.0,20325.0,37850.0,1401.851851851852,3979.0956326948276,2.0,6.5,49.0,1031.0,2426.200000000001,0.0,2909.0,5427.0,201.0,595.5067654462943,0.6000000000000001,1.5,18.0,102.5,228.00000000000003,0.0,95.0,370.0,13.703703703703704,21.120195975953397,1.0,1.5,6.0,13.0,39.2,0.0,16.0,3.074074074074074,3.9019317299347027,0.0,0.0,2.0,5.0,6.400000000000002
2022-06-16,stars,001_1week,elixir,bsd-3-clause,1,1.0,1.0,1.0,0.0,0.0,0.0,10630.0,10630.0,10630.0,10630.0,,10630.0,10630.0,10630.0,10630.0,10630.0,1549.0,1549.0,1549.0,,1549.0,1549.0,1549.0,1549.0,1549.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,845.0,845.0,845.0,845.0,,845.0,845.0,845.0,845.0,845.0,71.0,71.0,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,30.0,30.0,30.0,30.0,,30.0,30.0,30.0,30.0,30.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0
2022-06-16,stars,001_1week,elixir,cc-by-sa-4.0,1,1.0,1.0,1.0,1.0,1.0,0.0,3302.0,3302.0,3302.0,3302.0,,3302.0,3302.0,3302.0,3302.0,3302.0,1089.0,1089.0,1089.0,,1089.0,1089.0,1089.0,1089.0,1089.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
2022-06-16,stars,001_1week,elixir,gpl-3.0,3,3.0,3.0,3.0,3.0,3.0,0.0,72.0,59605.0,65965.0,21988.333333333332,32724.912105815245,1315.2,3180.0,6288.0,32946.5,48941.600000000006,1.0,1616.0,540.3333333333334,931.5558669952829,1.6,2.5,4.0,810.0,1293.6000000000001,1.0,4.0,2.0,1.7320508075688772,1.0,1.0,1.0,2.5,3.4000000000000004,0.0,1736.0,1737.0,579.0,1001.9915169301585,0.2,0.5,1.0,868.5,1389.0,0.0,992.0,993.0,331.0,572.443010263904,0.2,0.5,1.0,496.5,793.8000000000001,0.0,294.0,294.0,98.0,169.74097914175,0.0,0.0,0.0,147.0,235.20000000000002,0.0,4.0,2.3333333333333335,2.0816659994661326,0.6000000000000001,1.5,3.0,3.5,3.8
