ds,sortby,pushed,language,repo_count,repo_data_count
2022-04-28,,001_1week,python,12829,0
2022-04-28,,001_1week,java,7231,0
2022-04-28,,001_1week,c++,4410,0
2022-04-28,,001_1week,c,2372,0
2022-04-28,,001_1week,go,2116,0
2022-04-28,,001_1week,r,1304,0
2022-04-28,,001_1week,rust,1082,0
2022-04-28,,001_1week,scala,307,0
2022-04-28,,001_1week,terraform,297,0
2022-04-28,,001_1week,haskell,124,0
2022-04-28,,001_1week,assembly,121,0
2022-04-28,,001_1week,elixir,105,0
2022-04-28,,001_1week,fortran,66,0
2022-04-28,,001_1week,ocaml,43,0
2022-04-28,,001_1week,verilog,34,0
2022-04-28,,001_1week,ada,19,0
2022-04-28,,001_1week,erlang,16,0
2022-04-28,,001_1week,coq,12,0
2022-04-28,,001_1week,agda,5,0
2022-04-28,,001_1week,idris,5,0
2022-04-28,,001_1week,isabelle,5,0
2022-04-28,,001_1week,lean,5,0
2022-04-28,,001_1week,tla,1,0
2022-04-28,,001_1week,sml,0,0
2022-04-28,,004_1month,python,35517,0
2022-04-28,,004_1month,java,20563,0
2022-04-28,,004_1month,c++,11672,0
2022-04-28,,004_1month,c,6381,0
2022-04-28,,004_1month,go,5101,0
2022-04-28,,004_1month,r,3718,0
2022-04-28,,004_1month,rust,2586,0
2022-04-28,,004_1month,terraform,866,0
2022-04-28,,004_1month,scala,624,0
2022-04-28,,004_1month,assembly,316,0
2022-04-28,,004_1month,haskell,303,0
2022-04-28,,004_1month,elixir,285,0
2022-04-28,,004_1month,fortran,177,0
2022-04-28,,004_1month,verilog,121,0
2022-04-28,,004_1month,ocaml,107,0
2022-04-28,,004_1month,erlang,47,0
2022-04-28,,004_1month,ada,34,0
2022-04-28,,004_1month,coq,24,0
2022-04-28,,004_1month,agda,12,0
2022-04-28,,004_1month,lean,10,0
2022-04-28,,004_1month,idris,8,0
2022-04-28,,004_1month,isabelle,7,0
2022-04-28,,004_1month,sml,6,0
2022-04-28,,004_1month,tla,4,0
2022-04-28,,013_3month,python,91986,0
2022-04-28,,013_3month,java,56969,0
2022-04-28,,013_3month,c++,27732,0
2022-04-28,,013_3month,c,15458,0
2022-04-28,,013_3month,go,11036,0
2022-04-28,,013_3month,r,9281,0
2022-04-28,,013_3month,rust,5757,0
2022-04-28,,013_3month,terraform,2150,0
2022-04-28,,013_3month,scala,1287,0
2022-04-28,,013_3month,elixir,1175,0
2022-04-28,,013_3month,assembly,872,0
2022-04-28,,013_3month,haskell,786,0
2022-04-28,,013_3month,fortran,438,0
2022-04-28,,013_3month,verilog,368,0
2022-04-28,,013_3month,ocaml,305,0
2022-04-28,,013_3month,erlang,98,0
2022-04-28,,013_3month,ada,61,0
2022-04-28,,013_3month,coq,58,0
2022-04-28,,013_3month,sml,27,0
2022-04-28,,013_3month,agda,22,0
2022-04-28,,013_3month,lean,21,0
2022-04-28,,013_3month,isabelle,18,0
2022-04-28,,013_3month,idris,11,0
2022-04-28,,013_3month,tla,7,0
2022-04-28,,026_6month,python,140307,0
2022-04-28,,026_6month,java,95755,0
2022-04-28,,026_6month,c++,45384,0
2022-04-28,,026_6month,c,25633,0
2022-04-28,,026_6month,go,16349,0
2022-04-28,,026_6month,r,14845,0
2022-04-28,,026_6month,rust,8484,0
2022-04-28,,026_6month,terraform,3210,0
2022-04-28,,026_6month,scala,1950,0
2022-04-28,,026_6month,elixir,1555,0
2022-04-28,,026_6month,assembly,1465,0
2022-04-28,,026_6month,haskell,1270,0
2022-04-28,,026_6month,verilog,675,0
2022-04-28,,026_6month,fortran,661,0
2022-04-28,,026_6month,ocaml,420,0
2022-04-28,,026_6month,erlang,165,0
2022-04-28,,026_6month,ada,90,0
2022-04-28,,026_6month,coq,88,0
2022-04-28,,026_6month,sml,54,0
2022-04-28,,026_6month,agda,36,0
2022-04-28,,026_6month,lean,30,0
2022-04-28,,026_6month,isabelle,24,0
2022-04-28,,026_6month,idris,19,0
2022-04-28,,026_6month,tla,11,0
2022-04-28,,052_1year,python,259379,0
2022-04-28,,052_1year,java,169847,0
2022-04-28,,052_1year,c++,74788,0
2022-04-28,,052_1year,c,42046,0
2022-04-28,,052_1year,go,24646,0
2022-04-28,,052_1year,r,24348,0
2022-04-28,,052_1year,rust,12088,0
2022-04-28,,052_1year,terraform,5037,0
2022-04-28,,052_1year,scala,2978,0
2022-04-28,,052_1year,assembly,2458,0
2022-04-28,,052_1year,elixir,2214,0
2022-04-28,,052_1year,haskell,1886,0
2022-04-28,,052_1year,verilog,1176,0
2022-04-28,,052_1year,fortran,1011,0
2022-04-28,,052_1year,ocaml,612,0
2022-04-28,,052_1year,erlang,251,0
2022-04-28,,052_1year,ada,129,0
2022-04-28,,052_1year,coq,116,0
2022-04-28,,052_1year,sml,97,0
2022-04-28,,052_1year,agda,51,0
2022-04-28,,052_1year,lean,47,0
2022-04-28,,052_1year,isabelle,36,0
2022-04-28,,052_1year,idris,26,0
2022-04-28,,052_1year,tla,18,0
2022-04-28,,156_3year,python,537057,0
2022-04-28,,156_3year,java,445880,0
2022-04-28,,156_3year,c++,168480,0
2022-04-28,,156_3year,c,93885,0
2022-04-28,,156_3year,r,58702,0
2022-04-28,,156_3year,go,48095,0
2022-04-28,,156_3year,rust,20320,0
2022-04-28,,156_3year,terraform,9740,0
2022-04-28,,156_3year,scala,6914,0
2022-04-28,,156_3year,assembly,5741,0
2022-04-28,,156_3year,haskell,4240,0
2022-04-28,,156_3year,elixir,4029,0
2022-04-28,,156_3year,verilog,2673,0
2022-04-28,,156_3year,fortran,2001,0
2022-04-28,,156_3year,ocaml,1161,0
2022-04-28,,156_3year,erlang,617,0
2022-04-28,,156_3year,coq,324,0
2022-04-28,,156_3year,ada,260,0
2022-04-28,,156_3year,sml,232,0
2022-04-28,,156_3year,agda,111,0
2022-04-28,,156_3year,lean,79,0
2022-04-28,,156_3year,isabelle,63,0
2022-04-28,,156_3year,idris,58,0
2022-04-28,,156_3year,tla,46,0
2022-04-28,,alltime,java,963605,0
2022-04-28,,alltime,python,819529,0
2022-04-28,,alltime,c++,286902,0
2022-04-28,,alltime,c,183617,0
2022-04-28,,alltime,r,119521,0
2022-04-28,,alltime,go,72537,0
2022-04-28,,alltime,rust,24809,0
2022-04-28,,alltime,scala,18161,0
2022-04-28,,alltime,terraform,11601,0
