ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-10-06,stars,001_1week,ada,,3,0.0,3.0,3.0,2.0,3.0,0.0,24.0,134656.0,141333.0,47111.0,75888.61033778389,1349.8000000000002,3338.5,6653.0,70654.5,109055.40000000001,3.0,2219.0,1181.6666666666667,1114.7400294837057,267.0,663.0,1323.0,1771.0,2039.8,2.0,6.0,3.6666666666666665,2.0816659994661326,2.2,2.5,3.0,4.5,5.4,0.0,271.0,271.0,90.33333333333333,156.46192295038858,0.0,0.0,0.0,135.5,216.8,0.0,46.0,46.0,15.333333333333334,26.558112382722783,0.0,0.0,0.0,23.0,36.800000000000004,0.0,47.0,47.0,15.666666666666666,27.135462651912412,0.0,0.0,0.0,23.5,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,1.0,27437.0,27437.0,27437.0,27437.0,,27437.0,27437.0,27437.0,27437.0,27437.0,1702.0,1702.0,1702.0,,1702.0,1702.0,1702.0,1702.0,1702.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,85.0,85.0,85.0,85.0,,85.0,85.0,85.0,85.0,85.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,201.0,201.0,201.0,201.0,,201.0,201.0,201.0,201.0,201.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-10-06,stars,001_1week,ada,gpl-3.0,4,4.0,3.0,4.0,3.0,4.0,0.0,1390.0,14251.0,26424.0,6606.0,5451.840239772255,2431.0,3992.5,5391.5,8005.0,11752.600000000002,563.0,2363.0,1670.75,791.7113847019422,894.8000000000001,1392.5,1878.5,2156.75,2280.5,1.0,2.0,1.25,0.5,1.0,1.0,1.0,1.25,1.7000000000000002,0.0,181.0,195.0,48.75,88.23217478146317,1.8000000000000003,4.5,7.0,51.25,129.10000000000002,0.0,29.0,31.0,7.75,14.174507634012077,0.30000000000000004,0.75,1.0,8.0,20.600000000000005,0.0,196.0,197.0,49.25,97.83446904508314,0.0,0.0,0.5,49.75,137.50000000000003,0.0,7.0,3.25,3.774917217635375,0.0,0.0,3.0,6.25,6.7
2022-10-06,stars,001_1week,ada,other,1,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,50.0,50.0,,50.0,50.0,50.0,50.0,50.0,161.0,161.0,161.0,,161.0,161.0,161.0,161.0,161.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-10-06,stars,001_1week,agda,,4,0.0,3.0,4.0,3.0,3.0,0.0,34.0,1469.0,2828.0,707.0,746.1782628836088,53.800000000000004,83.5,662.5,1286.0,1395.8,5.0,44.0,21.25,18.282505298782223,5.9,7.25,18.0,32.0,39.2,1.0,6.0,3.5,2.3804761428476167,1.3,1.75,3.5,5.25,5.7,0.0,1.0,2.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,agda,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,139.0,139.0,139.0,139.0,,139.0,139.0,139.0,139.0,139.0,386.0,386.0,386.0,,386.0,386.0,386.0,386.0,386.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,10628.0,10628.0,10628.0,10628.0,,10628.0,10628.0,10628.0,10628.0,10628.0,1704.0,1704.0,1704.0,,1704.0,1704.0,1704.0,1704.0,1704.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,118.0,118.0,118.0,118.0,,118.0,118.0,118.0,118.0,118.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-10-06,stars,001_1week,coq,,3,0.0,3.0,3.0,3.0,3.0,0.0,203.0,7249.0,7749.0,2583.0,4041.1478567357567,221.8,250.0,297.0,3773.0,5858.6,17.0,738.0,319.6666666666667,374.1581661989129,54.4,110.5,204.0,471.0,631.2,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6666666666666667,2.8867513459481287,0.0,0.0,0.0,2.5,4.0
2022-10-06,stars,001_1week,coq,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,184.0,184.0,184.0,184.0,,184.0,184.0,184.0,184.0,184.0,2567.0,2567.0,2567.0,,2567.0,2567.0,2567.0,2567.0,2567.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-10-06,stars,001_1week,coq,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,276.0,276.0,276.0,276.0,,276.0,276.0,276.0,276.0,276.0,166.0,166.0,166.0,,166.0,166.0,166.0,166.0,166.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
