ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-10-13,stars,001_1week,ada,13,9.0,13.0,13.0,9.0,13.0,4.0,4.0,134813.0,336397.0,25876.69230769231,44606.75522717872,15.40000000000001,2628.0,5484.0,27174.0,95521.80000000006,2.0,4227.0,1360.7692307692307,1182.5447950533173,25.40000000000002,168.0,1470.0,1907.0,2177.4,0.0,6.0,2.4615384615384617,1.983909634004895,1.0,1.0,2.0,3.0,5.800000000000001,0.0,274.0,863.0,66.38461538461539,87.15363681600677,0.0,0.0,42.0,85.0,179.8,0.0,48.0,163.0,12.538461538461538,17.36190938335693,0.0,0.0,6.0,12.0,43.40000000000001,0.0,215.0,511.0,39.30769230769231,77.3308741872488,0.0,0.0,2.0,18.0,175.0000000000001,0.0,13.0,3.5384615384615383,4.5755761862193305,0.0,0.0,0.0,6.0,10.000000000000004
2022-10-13,stars,001_1week,agda,5,2.0,5.0,5.0,5.0,5.0,0.0,11.0,10290.0,12021.0,2404.2,4450.150525544052,41.400000000000006,87.0,149.0,1484.0,6767.6,7.0,1711.0,471.2,710.140267834461,18.200000000000003,35.0,210.0,393.0,1183.8000000000002,0.0,4.0,2.0,1.4142135623730951,0.8,2.0,2.0,2.0,3.2,0.0,118.0,121.0,24.2,52.44234929901596,0.0,0.0,1.0,2.0,71.60000000000001,0.0,19.0,19.0,3.8,8.497058314499201,0.0,0.0,0.0,0.0,11.400000000000002,0.0,5.0,5.0,1.0,2.2360679774997894,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,11.0,2.2,4.919349550499537,0.0,0.0,0.0,0.0,6.600000000000001
2022-10-13,stars,001_1week,coq,13,10.0,13.0,13.0,12.0,12.0,3.0,210.0,49618.0,105599.0,8123.0,13691.481360076905,272.4,683.0,3169.0,6988.0,18346.000000000007,147.0,3023.0,1257.4615384615386,896.9271259309585,265.20000000000005,723.0,1078.0,1598.0,2530.4000000000005,0.0,6.0,2.0,1.7320508075688772,1.0,1.0,1.0,2.0,4.600000000000001,0.0,664.0,1352.0,104.0,186.35673675328545,2.0,7.0,19.0,159.0,216.20000000000002,0.0,58.0,195.0,15.0,19.578900207451216,0.0,1.0,5.0,19.0,44.2,0.0,44.0,98.0,7.538461538461538,12.580509956644473,0.0,0.0,3.0,7.0,19.80000000000001,0.0,13.0,2.923076923076923,4.030333701269629,0.0,0.0,0.0,4.0,7.400000000000002
2022-10-13,stars,001_1week,elixir,142,98.0,141.0,142.0,105.0,115.0,9.0,0.0,366508.0,1905264.0,13417.352112676057,52627.02307119538,19.70000000000001,84.0,519.0,3710.0,21149.400000000005,2.0,4295.0,869.3028169014085,890.1159139548607,12.900000000000013,155.5,586.5,1424.75,2049.900000000001,0.0,6.0,2.387323943661972,1.6410020790341087,1.0,1.0,2.0,3.0,4.900000000000006,0.0,20875.0,74579.0,525.2042253521126,2160.244951105394,0.0,1.0,7.5,148.25,993.6000000000004,0.0,2951.0,9743.0,68.61267605633803,294.7742939558759,0.0,0.0,1.0,17.75,127.3000000000001,0.0,328.0,1629.0,11.471830985915492,38.16661748492699,0.0,0.0,1.0,9.0,25.700000000000017,0.0,18.0,3.1267605633802815,3.7922263805035317,0.0,0.0,2.0,5.0,8.0
2022-10-13,stars,001_1week,erlang,29,21.0,29.0,29.0,22.0,23.0,3.0,3.0,56490.0,269858.0,9305.448275862069,16110.53364281139,61.00000000000001,323.0,1187.0,8249.0,41951.2,2.0,4630.0,1724.9310344827586,1571.2080186694043,5.800000000000001,121.0,1708.0,2933.0,3679.9999999999995,0.0,6.0,2.0,1.625686668105863,0.8000000000000003,1.0,1.0,3.0,5.0,0.0,10475.0,20317.0,700.5862068965517,2132.9091387325125,0.0,1.0,50.0,235.0,951.1999999999995,0.0,1856.0,4696.0,161.93103448275863,432.0680279633953,0.0,0.0,9.0,77.0,266.1999999999999,0.0,206.0,844.0,29.103448275862068,59.64019786998064,0.0,0.0,3.0,13.0,125.59999999999997,0.0,20.0,3.8275862068965516,5.713823872962094,0.0,0.0,2.0,4.0,10.999999999999996
2022-10-13,stars,001_1week,go,1000,972.0,974.0,985.0,582.0,704.0,169.0,25.0,2286462.0,40236915.0,40236.915,130373.15177945443,362.40000000000003,1548.75,6597.5,28985.5,86289.2,10.0,4125.0,1259.628,827.9664075238719,300.5,594.75,1091.0,1778.0,2453.2,0.0,6.0,1.754,1.6662113492172177,0.0,1.0,1.0,3.0,4.0,18.0,92816.0,1989423.0,1989.423,5882.914071618339,29.900000000000006,60.0,272.0,1354.75,4998.300000000002,0.0,34043.0,302060.0,302.06,1324.7590312546995,5.0,15.0,48.5,195.25,562.2000000000003,0.0,3259.0,75015.0,75.015,201.6354026717794,1.0,5.0,18.0,62.0,167.10000000000002,0.0,20.0,6.475,5.270783258317134,0.0,2.0,6.0,10.0,14.0
2022-10-13,stars,001_1week,haskell,120,84.0,119.0,120.0,103.0,110.0,17.0,2.0,457726.0,2205433.0,18378.608333333334,54897.934997562224,12.9,68.0,726.0,10592.25,44392.50000000001,1.0,4376.0,1150.7666666666667,1231.9088265219739,6.9,56.25,754.0,1860.25,3285.0000000000005,0.0,6.0,2.533333333333333,1.7097512391338947,1.0,1.0,2.0,4.0,5.0,0.0,3615.0,29463.0,245.525,586.4587495433643,0.0,0.0,4.0,179.75,745.9000000000001,0.0,685.0,4805.0,40.041666666666664,103.23965720946717,0.0,0.0,0.5,26.0,125.10000000000001,0.0,1415.0,4234.0,35.28333333333333,138.9242090290304,0.0,0.0,0.0,21.5,76.60000000000005,0.0,20.0,1.9833333333333334,3.4127377150148224,0.0,0.0,0.0,3.25,6.0
2022-10-13,stars,001_1week,isabelle,1,0.0,1.0,1.0,1.0,1.0,0.0,4804.0,4804.0,4804.0,4804.0,,4804.0,4804.0,4804.0,4804.0,4804.0,665.0,665.0,665.0,,665.0,665.0,665.0,665.0,665.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-10-13,stars,001_1week,lean,3,1.0,3.0,3.0,3.0,3.0,1.0,10.0,979988.0,980366.0,326788.6666666667,565687.2447221462,81.60000000000001,189.0,368.0,490178.0,784064.0,2.0,2018.0,1220.6666666666667,1072.0099502025778,330.0,822.0,1642.0,1830.0,1942.8,0.0,3.0,1.6666666666666667,1.5275252316519468,0.4,1.0,2.0,2.5,2.8,0.0,1837.0,1856.0,618.6666666666666,1055.1503842265013,3.8000000000000003,9.5,19.0,928.0,1473.4,0.0,171.0,172.0,57.333333333333336,98.43949072061137,0.2,0.5,1.0,86.0,137.0,0.0,148.0,148.0,49.333333333333336,85.44783984006462,0.0,0.0,0.0,74.0,118.4,0.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6
2022-10-13,stars,001_1week,ocaml,45,39.0,45.0,45.0,37.0,39.0,16.0,11.0,291351.0,1064125.0,23647.222222222223,57946.56478675728,38.400000000000006,266.0,2034.0,10243.0,77568.2000000001,0.0,4761.0,1562.8444444444444,1409.2512189030733,35.8,251.0,1422.0,2505.0,3821.0,0.0,6.0,1.7555555555555555,1.539710060598121,0.0,1.0,1.0,2.0,4.600000000000001,0.0,21844.0,45644.0,1014.3111111111111,3799.7539383385315,0.0,3.0,31.0,161.0,1019.8,0.0,1868.0,5664.0,125.86666666666666,393.38060450408585,0.0,0.0,6.0,39.0,254.00000000000023,0.0,2691.0,7725.0,171.66666666666666,550.9159315506892,0.0,0.0,2.0,33.0,282.6000000000003,0.0,12.0,2.7111111111111112,3.3819186473618394,0.0,0.0,1.0,5.0,7.600000000000001
2022-10-13,stars,001_1week,rust,1000,853.0,992.0,996.0,751.0,799.0,172.0,4.0,6880619.0,28606585.0,28606.585,234125.90788202052,68.9,261.5,1702.0,8763.75,38601.400000000016,2.0,4502.0,739.399,726.2140722112708,50.0,207.5,539.0,1020.75,1710.0,0.0,6.0,2.244,1.795463084468095,0.0,1.0,2.0,3.0,5.0,0.0,85796.0,956182.0,956.182,4855.804269323258,1.0,3.0,23.0,238.25,1405.8000000000002,0.0,9885.0,82102.0,82.102,461.03230296843634,0.0,0.0,4.0,29.0,121.10000000000002,0.0,9135.0,40357.0,40.357,306.20091533428104,0.0,0.0,3.5,22.0,73.20000000000005,0.0,20.0,4.158,4.512138672004152,0.0,0.0,4.0,7.0,10.0
2022-10-13,stars,001_1week,sml,4,1.0,4.0,4.0,3.0,3.0,1.0,854.0,231891.0,277545.0,69386.25,109966.48654438618,1477.4,2412.5,22400.0,89373.75,174884.10000000003,1.0,4861.0,1987.5,2396.91656091738,7.000000000000001,16.0,1544.0,3515.5,4322.8,0.0,3.0,1.25,1.2583057392117916,0.30000000000000004,0.75,1.0,1.5,2.4000000000000004,3.0,1473.0,1704.0,426.0,705.8016718597371,3.0,3.0,114.0,537.0,1098.6000000000004,0.0,425.0,447.0,111.75,209.0572090760485,0.30000000000000004,0.75,11.0,122.0,303.80000000000007,0.0,188.0,202.0,50.5,91.7841671168472,0.9000000000000001,2.25,7.0,55.25,134.90000000000003,0.0,9.0,3.5,4.041451884327381,0.30000000000000004,0.75,2.5,5.25,7.500000000000001
