ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-03-10,stars,004_1month,ada,q10 - q25,8,2.0,8.0,8.0,6.0,8.0,0.0,8.0,31874.0,73498.0,9187.25,11344.359249676214,50.7,194.25,5312.5,14463.0,21534.299999999996,6.0,1608.0,353.25,562.3132705936383,10.200000000000001,30.75,116.5,321.5,1008.7999999999998,1.0,12.0,4.75,3.7321001364608946,2.4000000000000004,3.0,3.0,5.25,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.3887301496588271,0.0,0.0,0.0,0.75,3.0
2022-03-10,stars,004_1month,ada,q25 - q50,8,6.0,8.0,8.0,6.0,7.0,3.0,20.0,47589.0,70887.0,8860.875,16105.193221331701,24.2,634.25,2304.0,7834.25,22006.09999999999,14.0,1114.0,312.875,415.74423370281744,21.7,45.25,83.0,458.5,880.9,1.0,27.0,11.375,10.350120772242226,1.7000000000000002,4.25,7.5,17.75,26.3,1.0,4.0,16.0,2.0,1.3093073414159542,1.0,1.0,1.5,2.5,4.0,0.0,5.0,6.0,0.75,1.7525491637693282,0.0,0.0,0.0,0.25,2.1999999999999993,0.0,3.0,4.0,0.5,1.0690449676496976,0.0,0.0,0.0,0.25,1.5999999999999996,0.0,10.0,1.625,3.5431019500674017,0.0,0.0,0.0,0.75,5.099999999999999
2022-03-10,stars,004_1month,ada,q50 - q75,8,8.0,7.0,8.0,6.0,8.0,2.0,235.0,109126.0,161432.0,20179.0,37183.71111118416,732.7,1410.25,4486.5,15961.25,53008.39999999999,353.0,2609.0,1614.0,874.1962839415087,563.0,1085.75,1565.5,2397.5,2609.0,1.0,23.0,13.125,10.148011768673845,1.0,1.0,19.0,19.75,22.3,6.0,27.0,120.0,15.0,7.250615737399726,7.4,10.25,14.0,18.5,24.2,0.0,4.0,15.0,1.875,1.3562026818605375,0.0,1.5,2.0,2.25,3.3,0.0,15.0,25.0,3.125,4.998213966722799,0.0,0.75,1.0,3.25,7.299999999999998,0.0,8.0,4.0,3.4226138716316967,0.0,0.0,5.5,6.25,7.3
2022-03-10,stars,004_1month,ada,q75 - q90,5,5.0,5.0,5.0,3.0,5.0,1.0,2888.0,25657.0,70036.0,14007.2,10329.001728143916,4131.2,5996.0,11614.0,23881.0,24946.6,1492.0,4010.0,2702.6,1142.2634547248722,1571.2,1690.0,2613.0,3708.0,3889.2,0.0,10.0,3.6,3.9115214431215892,0.4,1.0,3.0,4.0,7.6000000000000005,44.0,80.0,296.0,59.2,16.754103974847478,44.4,45.0,53.0,74.0,77.6,3.0,16.0,43.0,8.6,4.8270073544588685,4.2,6.0,9.0,9.0,13.200000000000001,2.0,178.0,190.0,38.0,78.26557353012882,2.4,3.0,3.0,4.0,108.40000000000002,4.0,12.0,6.8,3.2710854467592254,4.0,4.0,7.0,7.0,10.0
2022-03-10,stars,004_1month,ada,q90 <,4,3.0,4.0,4.0,2.0,4.0,0.0,4984.0,143111.0,173146.0,43286.5,66860.13632701228,5275.3,5712.25,12525.5,50099.75,105906.50000000003,1459.0,2354.0,1897.0,378.76905892641236,1551.1,1689.25,1887.5,2095.25,2250.5,1.0,15.0,4.5,7.0,1.0,1.0,1.0,4.5,10.800000000000002,129.0,239.0,696.0,174.0,50.02665955934562,132.6,138.0,164.0,200.0,223.4,24.0,123.0,228.0,57.0,44.7288124888943,28.200000000000003,34.5,40.5,63.0,99.00000000000001,12.0,136.0,212.0,53.0,56.6097753631532,15.3,20.25,32.0,64.75,107.50000000000001,0.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001
2022-03-10,stars,004_1month,agda,q10 - q25,3,1.0,3.0,3.0,3.0,3.0,0.0,8.0,4353.0,6775.0,2258.3333333333335,2176.67873911915,489.20000000000005,1211.0,2414.0,3383.5,3965.2000000000003,18.0,287.0,131.66666666666666,139.2563583228189,32.4,54.0,90.0,188.5,247.60000000000002,2.0,18.0,12.0,8.717797887081348,4.800000000000001,9.0,16.0,17.0,17.6,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,5.0,8.660254037844387,0.0,0.0,0.0,7.5,12.0,0.0,4.0,1.3333333333333333,2.3094010767585034,0.0,0.0,0.0,2.0,3.2
2022-03-10,stars,004_1month,agda,q25 - q50,2,1.0,2.0,2.0,2.0,2.0,0.0,81.0,127.0,208.0,104.0,32.526911934581186,85.6,92.5,104.0,115.5,122.4,18.0,158.0,88.0,98.99494936611666,32.0,53.0,88.0,123.0,144.0,5.0,15.0,10.0,7.0710678118654755,6.0,7.5,10.0,12.5,14.0,3.0,7.0,10.0,5.0,2.8284271247461903,3.4,4.0,5.0,6.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,stars,004_1month,agda,q50 - q75,3,0.0,3.0,3.0,3.0,3.0,0.0,47.0,2934.0,3107.0,1035.6666666666667,1644.479350230137,62.8,86.5,126.0,1530.0,2372.4,60.0,2072.0,1339.3333333333333,1111.8315220092177,425.20000000000005,973.0,1886.0,1979.0,2034.8,8.0,22.0,14.666666666666666,7.023769168568493,9.2,11.0,14.0,18.0,20.4,10.0,36.0,67.0,22.333333333333332,13.051181300301261,12.2,15.5,21.0,28.5,33.0,0.0,2.0,3.0,1.0,1.0,0.2,0.5,1.0,1.5,1.8,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,stars,004_1month,agda,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,1.0,11071.0,11071.0,11071.0,11071.0,,11071.0,11071.0,11071.0,11071.0,11071.0,1805.0,1805.0,1805.0,,1805.0,1805.0,1805.0,1805.0,1805.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,66.0,66.0,66.0,66.0,,66.0,66.0,66.0,66.0,66.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
2022-03-10,stars,004_1month,agda,q90 <,2,1.0,2.0,2.0,2.0,2.0,0.0,6928.0,10263.0,17191.0,8595.5,2358.201115257136,7261.5,7761.75,8595.5,9429.25,9929.5,237.0,1494.0,865.5,888.8332239514903,362.7,551.25,865.5,1179.75,1368.3,1.0,16.0,8.5,10.606601717798213,2.5,4.75,8.5,12.25,14.5,78.0,89.0,167.0,83.5,7.7781745930520225,79.1,80.75,83.5,86.25,87.9,5.0,16.0,21.0,10.5,7.7781745930520225,6.1,7.75,10.5,13.25,14.9,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,11.0,5.5,7.7781745930520225,1.1,2.75,5.5,8.25,9.9
