ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-03-31,stars,004_1month,ada,,14,0.0,14.0,14.0,9.0,14.0,0.0,80.0,143873.0,247509.0,17679.214285714286,37558.78121881563,130.4,270.25,4500.5,16223.0,28221.800000000014,16.0,3886.0,790.7857142857143,1089.9833575702978,41.9,133.75,340.0,1043.75,1909.7000000000005,1.0,24.0,16.357142857142858,7.821146314340992,3.6,15.25,19.0,21.5,24.0,0.0,244.0,250.0,17.857142857142858,65.09739111262701,0.0,0.0,0.0,0.75,3.100000000000003,0.0,43.0,43.0,3.0714285714285716,11.492233402234248,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,3.0714285714285716,11.492233402234248,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21428571428571427,0.8017837257372732,0.0,0.0,0.0,0.0,0.0
2022-03-31,stars,004_1month,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,26128.0,26128.0,26128.0,26128.0,,26128.0,26128.0,26128.0,26128.0,26128.0,1513.0,1513.0,1513.0,,1513.0,1513.0,1513.0,1513.0,1513.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,77.0,77.0,77.0,77.0,,77.0,77.0,77.0,77.0,77.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,185.0,185.0,185.0,185.0,,185.0,185.0,185.0,185.0,185.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-03-31,stars,004_1month,ada,apache-2.0,3,3.0,3.0,3.0,3.0,3.0,0.0,954.0,11662.0,14292.0,4764.0,5984.740930065394,1098.4,1315.0,1676.0,6669.0,9664.800000000001,2348.0,2630.0,2536.0,162.81277591147446,2404.4,2489.0,2630.0,2630.0,2630.0,11.0,19.0,16.0,4.358898943540674,12.4,14.5,18.0,18.5,18.8,11.0,17.0,44.0,14.666666666666666,3.214550253664318,12.0,13.5,16.0,16.5,16.8,2.0,3.0,7.0,2.3333333333333335,0.5773502691896257,2.0,2.0,2.0,2.5,2.8,0.0,1.0,2.0,0.6666666666666666,0.5773502691896258,0.2,0.5,1.0,1.0,1.0,6.0,7.0,6.333333333333333,0.5773502691896257,6.0,6.0,6.0,6.5,6.8
2022-03-31,stars,004_1month,ada,bsd-3-clause,2,2.0,2.0,2.0,1.0,2.0,0.0,828.0,19096.0,19924.0,9962.0,12917.42667871585,2654.8,5395.0,9962.0,14529.0,17269.2,76.0,2375.0,1225.5,1625.6384899478728,305.9,650.75,1225.5,1800.25,2145.1,3.0,7.0,5.0,2.8284271247461903,3.4,4.0,5.0,6.0,6.6,17.0,189.0,206.0,103.0,121.62236636408618,34.2,60.0,103.0,146.0,171.8,3.0,124.0,127.0,63.5,85.55992052357225,15.100000000000001,33.25,63.5,93.75,111.9,14.0,16.0,30.0,15.0,1.4142135623730951,14.2,14.5,15.0,15.5,15.8,0.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3
2022-03-31,stars,004_1month,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,51542.0,51542.0,51542.0,51542.0,,51542.0,51542.0,51542.0,51542.0,51542.0,46.0,46.0,46.0,,46.0,46.0,46.0,46.0,46.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-31,stars,004_1month,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,24381.0,24381.0,24381.0,24381.0,,24381.0,24381.0,24381.0,24381.0,24381.0,4031.0,4031.0,4031.0,,4031.0,4031.0,4031.0,4031.0,4031.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,44.0,44.0,44.0,44.0,,44.0,44.0,44.0,44.0,44.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-03-31,stars,004_1month,ada,gpl-3.0,6,6.0,5.0,6.0,5.0,6.0,1.0,1663.0,109901.0,160075.0,26679.166666666668,42090.450396338914,3199.5,5152.25,6566.0,24665.0,70272.0,27.0,1899.0,1140.1666666666667,768.6053386925352,200.5,599.0,1377.0,1710.25,1843.0,1.0,24.0,5.833333333333333,9.108603991099113,1.0,1.0,1.5,5.0,15.0,0.0,144.0,301.0,50.166666666666664,67.88347859874791,3.0,6.5,10.0,101.25,137.5,0.0,39.0,65.0,10.833333333333334,16.714265364252977,0.0,0.0,1.0,18.5,31.5,0.0,136.0,175.0,29.166666666666668,53.1917913466605,0.0,0.25,8.0,21.0,79.5,0.0,6.0,1.8333333333333333,2.857738033247041,0.0,0.0,0.0,3.75,5.5
2022-03-31,stars,004_1month,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,33.0,33.0,33.0,,33.0,33.0,33.0,33.0,33.0,25.0,25.0,25.0,,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-31,stars,004_1month,ada,mit,1,1.0,1.0,1.0,0.0,0.0,0.0,934.0,934.0,934.0,934.0,,934.0,934.0,934.0,934.0,934.0,132.0,132.0,132.0,,132.0,132.0,132.0,132.0,132.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,24.0,24.0,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0
2022-03-31,stars,004_1month,ada,other,4,4.0,4.0,4.0,2.0,4.0,2.0,625.0,11671.0,20773.0,5193.25,4883.7779348232725,1151.8000000000002,1942.0,4238.5,7489.75,9998.5,19.0,2634.0,1115.5,1111.0741049393,215.50000000000003,510.25,904.5,1509.75,2184.3,1.0,12.0,6.0,5.354126134736337,1.3,1.75,5.5,9.75,11.100000000000001,2.0,54.0,88.0,22.0,24.06934426471426,2.9000000000000004,4.25,16.0,33.75,45.900000000000006,0.0,10.0,19.0,4.75,4.112987559751022,1.2000000000000002,3.0,4.5,6.25,8.5,0.0,4.0,7.0,1.75,2.06155281280883,0.0,0.0,1.5,3.25,3.7,0.0,7.0,1.75,3.5,0.0,0.0,0.0,1.75,4.900000000000001
