ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-02-10,stars,001_1week,ada,q10 - q25,4,4.0,4.0,4.0,1.0,3.0,1.0,513.0,24853.0,41006.0,10251.5,10453.7487215512,2106.0,4495.5,7820.0,13576.0,20342.200000000004,83.0,1738.0,1092.75,724.2961525968964,383.90000000000003,835.25,1275.0,1532.5,1655.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,130.0,207.0,51.75,62.36652414022552,1.3,1.75,38.0,88.0,113.20000000000002,0.0,39.0,47.0,11.75,18.282505298782223,0.9000000000000001,2.25,4.0,13.5,28.800000000000004,0.0,179.0,201.0,50.25,86.45760039849976,0.0,0.0,11.0,61.25,131.90000000000003,0.0,8.0,3.75,4.349329450233296,0.0,0.0,3.5,7.25,7.7
2022-02-10,stars,001_1week,ada,q25 - q50,3,2.0,3.0,3.0,2.0,3.0,0.0,4800.0,140907.0,173732.0,57910.666666666664,72808.95320174115,9445.0,16412.5,28025.0,84466.0,118330.6,1431.0,1981.0,1754.0,287.2925338396388,1514.8,1640.5,1850.0,1915.5,1954.8,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,8.0,236.0,384.0,128.0,114.47270417003348,34.400000000000006,74.0,140.0,188.0,216.8,0.0,43.0,67.0,22.333333333333332,21.548395145191982,4.800000000000001,12.0,24.0,33.5,39.2,1.0,142.0,184.0,61.333333333333336,72.66590213665096,9.0,21.0,41.0,91.5,121.80000000000001,0.0,6.0,2.0,3.4641016151377544,0.0,0.0,0.0,3.0,4.800000000000001
2022-02-10,stars,001_1week,ada,q50 - q75,4,1.0,4.0,4.0,3.0,4.0,0.0,323.0,17102.0,31117.0,7779.25,7146.238048791825,1645.1000000000001,3628.25,6846.0,10997.0,14660.000000000002,4.0,2585.0,687.0,1267.141928383189,5.5,7.75,79.5,758.75,1854.5000000000005,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,53.0,53.0,13.25,26.5,0.0,0.0,0.0,13.25,37.10000000000001,0.0,9.0,9.0,2.25,4.5,0.0,0.0,0.0,2.25,6.300000000000002,0.0,3.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005,0.0,7.0,1.75,3.5,0.0,0.0,0.0,1.75,4.900000000000001
2022-02-10,stars,001_1week,ada,q90 <,5,5.0,5.0,5.0,3.0,4.0,2.0,178.0,108688.0,133044.0,26608.8,46216.14896548608,485.20000000000005,946.0,11612.0,11620.0,69860.80000000002,297.0,3680.0,2072.8,1320.2136948236828,668.2,1225.0,2581.0,2581.0,3240.4,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,2.0,78.0,119.0,23.8,30.72783754187724,5.6,11.0,12.0,16.0,53.2,0.0,16.0,23.0,4.6,6.465291950097845,0.8,2.0,2.0,3.0,10.8,0.0,13.0,15.0,3.0,5.612486080160911,0.0,0.0,1.0,1.0,8.200000000000001,4.0,7.0,5.2,1.3038404810405297,4.0,4.0,5.0,6.0,6.6
2022-02-10,stars,001_1week,agda,< q10,1,1.0,1.0,1.0,1.0,1.0,0.0,45.0,45.0,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,130.0,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-10,stars,001_1week,agda,q50 - q75,1,0.0,1.0,1.0,1.0,1.0,0.0,26.0,26.0,26.0,26.0,,26.0,26.0,26.0,26.0,26.0,32.0,32.0,32.0,,32.0,32.0,32.0,32.0,32.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-10,stars,001_1week,agda,q90 <,1,0.0,1.0,1.0,1.0,1.0,1.0,17107.0,17107.0,17107.0,17107.0,,17107.0,17107.0,17107.0,17107.0,17107.0,1541.0,1541.0,1541.0,,1541.0,1541.0,1541.0,1541.0,1541.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,60.0,60.0,60.0,60.0,,60.0,60.0,60.0,60.0,60.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-10,stars,001_1week,coq,< q10,2,1.0,2.0,2.0,2.0,2.0,0.0,301.0,7862.0,8163.0,4081.5,5346.4343725514855,1057.1,2191.25,4081.5,5971.75,7105.900000000001,280.0,1353.0,816.5,758.7255762131655,387.3,548.25,816.5,1084.75,1245.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,165.0,183.0,91.5,103.94469683442249,32.7,54.75,91.5,128.25,150.3,0.0,41.0,41.0,20.5,28.991378028648448,4.1000000000000005,10.25,20.5,30.75,36.9,10.0,43.0,53.0,26.5,23.33452377915607,13.3,18.25,26.5,34.75,39.7,0.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5
2022-02-10,stars,001_1week,coq,q25 - q50,3,1.0,3.0,3.0,3.0,3.0,1.0,8.0,11796.0,13965.0,4655.0,6277.281497591135,438.6,1084.5,2161.0,6978.5,9869.0,10.0,2589.0,1527.0,1348.3615983852403,404.40000000000003,996.0,1982.0,2285.5,2467.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,110.0,122.0,40.666666666666664,60.343461396686,2.4000000000000004,6.0,12.0,61.0,90.4,0.0,30.0,32.0,10.666666666666666,16.77299416721217,0.4,1.0,2.0,16.0,24.400000000000002,0.0,31.0,33.0,11.0,17.349351572897472,0.4,1.0,2.0,16.5,25.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,stars,001_1week,coq,q50 - q75,5,2.0,5.0,5.0,5.0,5.0,1.0,60.0,17960.0,32318.0,6463.6,8328.921226665552,338.40000000000003,756.0,790.0,12752.0,15876.800000000001,9.0,1434.0,464.6,582.0024054933107,11.8,16.0,386.0,478.0,1051.6000000000001,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,22.0,35.0,7.0,9.055385138137417,0.0,0.0,5.0,8.0,16.400000000000002,0.0,11.0,16.0,3.2,4.868264577855234,0.0,0.0,0.0,5.0,8.600000000000001,0.0,11.0,18.0,3.6,5.128352561983234,0.0,0.0,0.0,7.0,9.4,0.0,8.0,2.8,3.3466401061363023,0.0,0.0,2.0,4.0,6.4
