ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-02-03,stars,001_1week,ada,,5,0.0,5.0,5.0,2.0,5.0,0.0,189.0,140627.0,179752.0,35950.4,58837.6307757204,3694.2000000000003,8952.0,13582.0,16402.0,90937.00000000001,2.0,1974.0,585.0,825.8350319525081,36.800000000000004,89.0,143.0,717.0,1471.2,1.0,3.0,1.8,0.8366600265340756,1.0,1.0,2.0,2.0,2.6,0.0,235.0,235.0,47.0,105.09519494249012,0.0,0.0,0.0,0.0,141.0,0.0,43.0,43.0,8.6,19.23018460649819,0.0,0.0,0.0,0.0,25.800000000000004,0.0,41.0,41.0,8.2,18.335757415498275,0.0,0.0,0.0,0.0,24.600000000000005,0.0,3.0,0.6,1.3416407864998738,0.0,0.0,0.0,0.0,1.8000000000000003
2022-02-03,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,24721.0,24721.0,24721.0,24721.0,,24721.0,24721.0,24721.0,24721.0,24721.0,1457.0,1457.0,1457.0,,1457.0,1457.0,1457.0,1457.0,1457.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0,,74.0,74.0,74.0,74.0,74.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,175.0,175.0,175.0,175.0,,175.0,175.0,175.0,175.0,175.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-02-03,stars,001_1week,ada,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,931.0,931.0,931.0,931.0,,931.0,931.0,931.0,931.0,931.0,2574.0,2574.0,2574.0,,2574.0,2574.0,2574.0,2574.0,2574.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-02-03,stars,001_1week,ada,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,2514.0,2514.0,2514.0,2514.0,,2514.0,2514.0,2514.0,2514.0,2514.0,138.0,138.0,138.0,,138.0,138.0,138.0,138.0,138.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-03,stars,001_1week,ada,gpl-3.0,5,5.0,5.0,5.0,5.0,5.0,1.0,4741.0,63866.0,124292.0,24858.4,24028.001795821474,5144.6,5750.0,21974.0,27961.0,49504.0,222.0,1843.0,1287.6,644.9855037130679,620.4000000000001,1218.0,1424.0,1731.0,1798.2,1.0,6.0,2.8,2.04939015319192,1.0,1.0,3.0,3.0,4.800000000000001,0.0,139.0,287.0,57.4,70.13059246862242,3.2,8.0,11.0,129.0,135.0,0.0,39.0,65.0,13.0,17.72004514666935,0.0,0.0,2.0,24.0,33.0,0.0,140.0,177.0,35.4,59.23090409575056,0.4,1.0,13.0,23.0,93.20000000000002,0.0,6.0,2.2,3.03315017762062,0.0,0.0,0.0,5.0,5.6
2022-02-03,stars,001_1week,ada,mit,1,1.0,1.0,1.0,0.0,0.0,0.0,508.0,508.0,508.0,508.0,,508.0,508.0,508.0,508.0,508.0,76.0,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0
2022-02-03,stars,001_1week,ada,other,2,2.0,2.0,2.0,1.0,2.0,1.0,4723.0,9109.0,13832.0,6916.0,3101.3703422841972,5161.6,5819.5,6916.0,8012.5,8670.4,1079.0,2578.0,1828.5,1059.9530649986348,1228.9,1453.75,1828.5,2203.25,2428.1,1.0,4.0,2.5,2.1213203435596424,1.3,1.75,2.5,3.25,3.7,2.0,53.0,55.0,27.5,36.062445840513924,7.1000000000000005,14.75,27.5,40.25,47.9,5.0,9.0,14.0,7.0,2.8284271247461903,5.4,6.0,7.0,8.0,8.6,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3
2022-02-03,stars,001_1week,agda,,4,0.0,4.0,4.0,4.0,4.0,0.0,6.0,398.0,536.0,134.0,182.69282051210075,9.3,14.25,66.0,185.75,313.1,1.0,2037.0,516.75,1013.5562391895184,1.9000000000000001,3.25,14.5,528.0,1433.4000000000003,1.0,4.0,2.25,1.5,1.0,1.0,2.0,3.25,3.7,0.0,34.0,35.0,8.75,16.839932699786342,0.0,0.0,0.5,9.25,24.100000000000005,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,stars,001_1week,coq,,8,0.0,8.0,8.0,8.0,8.0,0.0,3.0,11788.0,24300.0,3037.5,4681.440864886426,110.80000000000001,211.0,256.5,4198.0,9849.699999999999,2.0,1975.0,370.625,671.9185617107393,2.7,3.0,108.0,328.0,937.5999999999997,1.0,3.0,2.125,0.8345229603962803,1.0,1.75,2.0,3.0,3.0,0.0,17.0,29.0,3.625,6.843923269169938,0.0,0.0,0.0,3.0,13.5,0.0,2.0,2.0,0.25,0.7071067811865476,0.0,0.0,0.0,0.0,0.5999999999999996,0.0,9.0,12.0,1.5,3.2071349029490928,0.0,0.0,0.0,0.75,4.799999999999999,0.0,5.0,1.125,2.100170061141308,0.0,0.0,0.0,1.0,4.3
2022-02-03,stars,001_1week,coq,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,38104.0,38104.0,38104.0,38104.0,,38104.0,38104.0,38104.0,38104.0,38104.0,918.0,918.0,918.0,,918.0,918.0,918.0,918.0,918.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,20.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,37.0,37.0,37.0,37.0,,37.0,37.0,37.0,37.0,37.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
