ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-02-24,stars,001_1week,ada,< q10,1,0.0,1.0,1.0,1.0,1.0,0.0,210.0,210.0,210.0,210.0,,210.0,210.0,210.0,210.0,210.0,738.0,738.0,738.0,,738.0,738.0,738.0,738.0,738.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-02-24,stars,001_1week,ada,q10 - q25,4,4.0,4.0,4.0,2.0,3.0,1.0,26.0,17147.0,28446.0,7111.5,8285.309589870496,199.10000000000002,458.75,5636.5,12289.25,15203.900000000001,11.0,1100.0,493.75,526.8341769475477,36.800000000000004,75.5,432.0,850.25,1000.1,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,3.8000000000000007,1.0,2.0,6.0,1.5,0.5773502691896257,1.0,1.0,1.5,2.0,2.0,0.0,5.0,5.0,1.25,2.5,0.0,0.0,0.0,1.25,3.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.75,3.774917217635375,0.0,0.0,1.5,4.25,6.500000000000001
2022-02-24,stars,001_1week,ada,q25 - q50,4,3.0,4.0,4.0,4.0,4.0,1.0,946.0,28472.0,43144.0,10786.0,12725.690105713978,1291.3000000000002,1809.25,6863.0,15839.75,23419.100000000002,337.0,2595.0,1847.75,1064.4865350643631,795.1000000000001,1482.25,2229.5,2595.0,2595.0,0.0,5.0,3.0,2.449489742783178,0.6000000000000001,1.5,3.5,5.0,5.0,4.0,16.0,39.0,9.75,5.057996968497839,5.2,7.0,9.5,12.25,14.5,0.0,3.0,6.0,1.5,1.2909944487358054,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,3.0,5.0,1.25,1.2583057392117918,0.30000000000000004,0.75,1.0,1.5,2.4000000000000004,0.0,7.0,3.25,3.774917217635375,0.0,0.0,3.0,6.25,6.7
2022-02-24,stars,001_1week,ada,q50 - q75,4,4.0,4.0,4.0,3.0,4.0,1.0,1565.0,23012.0,32893.0,8223.25,10042.535250124842,1803.5,2161.25,4158.0,10220.0,17895.200000000004,639.0,3996.0,2386.75,1377.7765602593188,1141.2,1894.5,2456.0,2948.25,3576.9,1.0,5.0,3.0,2.309401076758503,1.0,1.0,3.0,5.0,5.0,17.0,52.0,140.0,35.0,15.895492023421818,20.0,24.5,35.5,46.0,49.6,2.0,9.0,22.0,5.5,2.886751345948129,2.9000000000000004,4.25,5.5,6.75,8.100000000000001,1.0,3.0,10.0,2.5,1.0,1.6,2.5,3.0,3.0,3.0,0.0,12.0,6.25,4.924428900898052,1.8000000000000003,4.5,6.5,8.25,10.5
2022-02-24,stars,001_1week,ada,q75 - q90,3,3.0,3.0,3.0,1.0,3.0,1.0,5787.0,25396.0,42797.0,14265.666666666666,10069.84221988276,6952.4,8700.5,11614.0,18505.0,22639.600000000002,1478.0,3694.0,2308.0,1208.1043001330638,1532.8,1615.0,1752.0,2723.0,3305.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,74.0,130.0,283.0,94.33333333333333,30.98924544633724,75.0,76.5,79.0,104.5,119.8,3.0,38.0,57.0,19.0,17.69180601295413,5.6,9.5,16.0,27.0,33.6,1.0,177.0,202.0,67.33333333333333,95.66782809980235,5.6000000000000005,12.5,24.0,100.5,146.4,0.0,7.0,3.6666666666666665,3.511884584284246,0.8,2.0,4.0,5.5,6.4
2022-02-24,stars,001_1week,ada,q90 <,2,1.0,2.0,2.0,0.0,2.0,0.0,19096.0,141349.0,160445.0,80222.5,86445.925320399,31321.300000000003,49659.25,80222.5,110785.75,129123.7,1995.0,2340.0,2167.5,243.9518395093589,2029.5,2081.25,2167.5,2253.75,2305.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,186.0,239.0,425.0,212.5,37.476659402887016,191.3,199.25,212.5,225.75,233.7,43.0,123.0,166.0,83.0,56.568542494923804,51.0,63.0,83.0,103.0,115.0,12.0,41.0,53.0,26.5,20.506096654409877,14.9,19.25,26.5,33.75,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,stars,001_1week,agda,< q10,1,1.0,1.0,1.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-24,stars,001_1week,agda,q25 - q50,1,0.0,1.0,1.0,1.0,1.0,0.0,4353.0,4353.0,4353.0,4353.0,,4353.0,4353.0,4353.0,4353.0,4353.0,273.0,273.0,273.0,,273.0,273.0,273.0,273.0,273.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,15.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
2022-02-24,stars,001_1week,agda,q50 - q75,1,0.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,33.0,33.0,,33.0,33.0,33.0,33.0,33.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-24,stars,001_1week,agda,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,0.0,81.0,81.0,81.0,81.0,,81.0,81.0,81.0,81.0,81.0,144.0,144.0,144.0,,144.0,144.0,144.0,144.0,144.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
