ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-02-17,stars,001_1week,ada,,3,0.0,3.0,3.0,2.0,3.0,1.0,196.0,141195.0,142161.0,47387.0,81240.6180244833,310.8,483.0,770.0,70982.5,113110.0,330.0,1988.0,1016.3333333333334,865.0447001937723,410.2,530.5,731.0,1359.5,1736.6000000000001,1.0,3.0,2.0,1.0,1.2,1.5,2.0,2.5,2.8,0.0,237.0,241.0,80.33333333333333,135.6920533168149,0.8,2.0,4.0,120.5,190.4,0.0,43.0,44.0,14.666666666666666,24.54248017893329,0.2,0.5,1.0,22.0,34.6,0.0,41.0,44.0,14.666666666666666,22.854612955229264,0.6000000000000001,1.5,3.0,22.0,33.400000000000006,0.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004
2022-02-17,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,25033.0,25033.0,25033.0,25033.0,,25033.0,25033.0,25033.0,25033.0,25033.0,1471.0,1471.0,1471.0,,1471.0,1471.0,1471.0,1471.0,1471.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0,,74.0,74.0,74.0,74.0,74.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,175.0,175.0,175.0,175.0,,175.0,175.0,175.0,175.0,175.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-02-17,stars,001_1week,ada,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1558.0,1558.0,1558.0,1558.0,,1558.0,1558.0,1558.0,1558.0,1558.0,2306.0,2306.0,2306.0,,2306.0,2306.0,2306.0,2306.0,2306.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-02-17,stars,001_1week,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,7543.0,7543.0,7543.0,7543.0,,7543.0,7543.0,7543.0,7543.0,7543.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-02-17,stars,001_1week,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,22199.0,22199.0,22199.0,22199.0,,22199.0,22199.0,22199.0,22199.0,22199.0,3989.0,3989.0,3989.0,,3989.0,3989.0,3989.0,3989.0,3989.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,43.0,43.0,43.0,43.0,,43.0,43.0,43.0,43.0,43.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-02-17,stars,001_1week,ada,gpl-3.0,4,4.0,3.0,4.0,3.0,4.0,0.0,20.0,28225.0,39802.0,9950.5,12505.515223292481,1464.5000000000002,3631.25,5778.5,12097.75,21774.100000000006,31.0,1857.0,914.5,872.2073530225864,121.30000000000001,256.75,885.0,1542.75,1731.3000000000002,1.0,6.0,2.75,2.217355782608345,1.3,1.75,2.0,3.0,4.800000000000001,1.0,140.0,155.0,38.75,67.56416703154615,2.5,4.75,7.0,41.0,100.40000000000002,0.0,24.0,24.0,6.0,12.0,0.0,0.0,0.0,6.0,16.800000000000004,0.0,139.0,140.0,35.0,69.33493587891557,0.0,0.0,0.5,35.5,97.60000000000002,0.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001
2022-02-17,stars,001_1week,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,6765.0,6765.0,6765.0,6765.0,,6765.0,6765.0,6765.0,6765.0,6765.0,34.0,34.0,34.0,,34.0,34.0,34.0,34.0,34.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-17,stars,001_1week,ada,other,3,3.0,3.0,3.0,1.0,3.0,2.0,2230.0,10244.0,17697.0,5899.0,4049.540838169187,2828.6,3726.5,5223.0,7733.5,9239.8,632.0,2592.0,1439.0,1024.7863191904935,724.2,862.5,1093.0,1842.5,2292.2,2.0,4.0,3.3333333333333335,1.1547005383792517,2.4,3.0,4.0,4.0,4.0,2.0,52.0,81.0,27.0,25.0,7.0,14.5,27.0,39.5,47.0,5.0,9.0,19.0,6.333333333333333,2.309401076758503,5.0,5.0,5.0,7.0,8.2,0.0,3.0,6.0,2.0,1.7320508075688772,0.6000000000000001,1.5,3.0,3.0,3.0,0.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005
2022-02-17,stars,001_1week,agda,,1,0.0,1.0,1.0,1.0,1.0,0.0,47.0,47.0,47.0,47.0,,47.0,47.0,47.0,47.0,47.0,39.0,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-17,stars,001_1week,agda,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,53.0,53.0,53.0,53.0,,53.0,53.0,53.0,53.0,53.0,137.0,137.0,137.0,,137.0,137.0,137.0,137.0,137.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-02-17,stars,001_1week,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,9694.0,9694.0,9694.0,9694.0,,9694.0,9694.0,9694.0,9694.0,9694.0,1473.0,1473.0,1473.0,,1473.0,1473.0,1473.0,1473.0,1473.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-02-17,stars,001_1week,coq,,8,0.0,8.0,8.0,8.0,8.0,0.0,6.0,11888.0,18554.0,2319.25,4000.484711703249,8.8,99.25,757.0,2459.25,5380.799999999998,5.0,2472.0,1038.25,1032.0157460039068,8.5,23.5,948.0,1926.75,2133.9,1.0,5.0,2.5,1.6903085094570331,1.0,1.0,2.0,3.5,5.0,0.0,43.0,84.0,10.5,15.08073510902474,0.0,0.0,4.5,14.0,26.899999999999995,0.0,20.0,30.0,3.75,6.819090848492928,0.0,0.0,1.0,3.5,9.499999999999996,0.0,19.0,32.0,4.0,6.391959234627741,0.0,0.0,2.0,3.75,9.899999999999999,0.0,4.0,1.0,1.851640199545103,0.0,0.0,0.0,1.0,4.0
2022-02-17,stars,001_1week,coq,lgpl-2.1,2,2.0,2.0,2.0,2.0,2.0,0.0,3358.0,4401.0,7759.0,3879.5,737.5123727775691,3462.3,3618.75,3879.5,4140.25,4296.7,1291.0,1520.0,1405.5,161.92745289171938,1313.9,1348.25,1405.5,1462.75,1497.1,2.0,3.0,2.5,0.7071067811865476,2.1,2.25,2.5,2.75,2.9,51.0,55.0,106.0,53.0,2.8284271247461903,51.4,52.0,53.0,54.0,54.6,5.0,6.0,11.0,5.5,0.7071067811865476,5.1,5.25,5.5,5.75,5.9,9.0,12.0,21.0,10.5,2.1213203435596424,9.3,9.75,10.5,11.25,11.7,7.0,8.0,7.5,0.7071067811865476,7.1,7.25,7.5,7.75,7.9
2022-02-17,stars,001_1week,coq,mit,2,2.0,2.0,2.0,2.0,2.0,1.0,7898.0,18125.0,26023.0,13011.5,7231.581051194821,8920.7,10454.75,13011.5,15568.25,17102.3,485.0,1360.0,922.5,618.7184335382291,572.5,703.75,922.5,1141.25,1272.5,0.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,25.0,172.0,197.0,98.5,103.94469683442249,39.7,61.75,98.5,135.25,157.3,5.0,41.0,46.0,23.0,25.45584412271571,8.6,14.0,23.0,32.0,37.4,7.0,43.0,50.0,25.0,25.45584412271571,10.6,16.0,25.0,34.0,39.4,0.0,8.0,4.0,5.656854249492381,0.8,2.0,4.0,6.0,7.2
2022-02-17,stars,001_1week,coq,other,3,3.0,3.0,3.0,3.0,3.0,1.0,2315.0,10533.0,18463.0,6154.333333333333,4135.461441403285,2975.0,3965.0,5615.0,8074.0,9549.4,6.0,2596.0,1147.3333333333333,1322.0685811762314,172.8,423.0,840.0,1718.0,2244.8,1.0,6.0,2.6666666666666665,2.8867513459481287,1.0,1.0,1.0,3.5,5.0,0.0,112.0,123.0,41.0,61.73329733620261,2.2,5.5,11.0,61.5,91.80000000000001,0.0,30.0,32.0,10.666666666666666,16.77299416721217,0.4,1.0,2.0,16.0,24.400000000000002,0.0,31.0,35.0,11.666666666666666,16.862186493255653,0.8,2.0,4.0,17.5,25.6,0.0,4.0,1.3333333333333333,2.3094010767585034,0.0,0.0,0.0,2.0,3.2
2022-02-17,stars,001_1week,elixir,,71,0.0,70.0,71.0,66.0,66.0,0.0,1.0,30850.0,154864.0,2181.1830985915494,5757.096808808756,7.0,34.5,73.0,1565.5,3753.0,0.0,3212.0,574.1830985915493,766.9902273517691,4.0,11.0,226.0,1051.0,1449.0,0.0,6.0,3.0422535211267605,1.4874390236559507,1.0,2.0,3.0,4.0,5.0,0.0,11165.0,14788.0,208.28169014084506,1340.2269550138417,0.0,0.0,0.0,1.0,32.0,0.0,1101.0,1541.0,21.704225352112676,133.88954876167753,0.0,0.0,0.0,0.0,2.0,0.0,2723.0,2884.0,40.61971830985915,322.9529097118466,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.8450704225352113,1.9759112713157634,0.0,0.0,0.0,0.0,4.0
2022-02-17,stars,001_1week,elixir,agpl-3.0,10,10.0,9.0,10.0,7.0,8.0,2.0,145.0,104826.0,186908.0,18690.8,34677.81744637981,148.6,353.5,1452.0,15051.5,59453.39999999998,295.0,1792.0,726.5,492.59522486069187,389.5,415.25,476.5,1033.0,1262.7999999999997,0.0,6.0,2.2,2.2997584414213783,0.0,0.25,1.5,4.25,5.1,1.0,10224.0,10836.0,1083.6,3213.283547332161,1.0,1.5,6.0,188.75,1278.8999999999965,0.0,485.0,515.0,51.5,152.3827418049695,0.0,0.0,0.5,9.75,57.49999999999983,0.0,58.0,148.0,14.8,20.405881505095532,0.0,0.0,5.5,23.25,41.8,0.0,18.0,5.4,6.719788356455548,0.0,0.0,3.0,7.75,15.299999999999999
