ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-03-03,stars,001_1week,ada,,6,0.0,6.0,6.0,5.0,6.0,1.0,23.0,141713.0,146629.0,24438.166666666668,57462.790198237555,46.0,110.75,1190.0,2369.0,72078.5,6.0,2002.0,784.1666666666666,843.2255728253659,6.5,91.25,544.5,1387.0,1801.5,1.0,6.0,3.5,1.8708286933869707,1.5,2.25,3.5,4.75,5.5,0.0,238.0,243.0,40.5,96.76724652484434,0.0,0.0,0.5,3.25,121.0,0.0,42.0,43.0,7.166666666666667,17.06946591626893,0.0,0.0,0.0,0.75,21.5,0.0,41.0,44.0,7.333333333333333,16.536827587740845,0.0,0.0,0.0,2.25,22.0,0.0,3.0,0.5,1.224744871391589,0.0,0.0,0.0,0.0,1.5
2022-03-03,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,25470.0,25470.0,25470.0,25470.0,,25470.0,25470.0,25470.0,25470.0,25470.0,1485.0,1485.0,1485.0,,1485.0,1485.0,1485.0,1485.0,1485.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,,74.0,74.0,74.0,74.0,74.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,178.0,178.0,178.0,178.0,,178.0,178.0,178.0,178.0,178.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-03-03,stars,001_1week,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,40056.0,40056.0,40056.0,40056.0,,40056.0,40056.0,40056.0,40056.0,40056.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-03,stars,001_1week,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,23044.0,23044.0,23044.0,23044.0,,23044.0,23044.0,23044.0,23044.0,23044.0,4003.0,4003.0,4003.0,,4003.0,4003.0,4003.0,4003.0,4003.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,44.0,44.0,44.0,44.0,,44.0,44.0,44.0,44.0,44.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-03-03,stars,001_1week,ada,gpl-3.0,3,3.0,3.0,3.0,3.0,3.0,0.0,2888.0,28768.0,37492.0,12497.333333333334,14167.696401791412,3477.6,4362.0,5836.0,17302.0,24181.600000000002,1683.0,1871.0,1771.0,94.57272334029511,1698.2,1721.0,1759.0,1815.0,1848.6,1.0,3.0,1.6666666666666667,1.1547005383792517,1.0,1.0,1.0,2.0,2.6,8.0,129.0,182.0,60.666666666666664,62.002688113769175,15.4,26.5,45.0,87.0,112.2,0.0,37.0,46.0,15.333333333333334,19.295940851208403,1.8,4.5,9.0,23.0,31.400000000000002,1.0,23.0,28.0,9.333333333333334,11.930353445448853,1.6,2.5,4.0,13.5,19.200000000000003,0.0,4.0,1.3333333333333333,2.3094010767585034,0.0,0.0,0.0,2.0,3.2
2022-03-03,stars,001_1week,ada,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-03,stars,001_1week,ada,mit,1,1.0,1.0,1.0,0.0,0.0,0.0,695.0,695.0,695.0,695.0,,695.0,695.0,695.0,695.0,695.0,104.0,104.0,104.0,,104.0,104.0,104.0,104.0,104.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0
2022-03-03,stars,001_1week,ada,other,3,3.0,3.0,3.0,1.0,3.0,2.0,2364.0,10972.0,19302.0,6434.0,4323.041059254469,3084.4,4165.0,5966.0,8469.0,9970.8,646.0,2606.0,1453.0,1024.7863191904935,738.2,876.5,1107.0,1856.5,2306.2,1.0,5.0,3.0,2.0,1.4,2.0,3.0,4.0,4.6,2.0,52.0,81.0,27.0,25.0,7.0,14.5,27.0,39.5,47.0,4.0,9.0,18.0,6.0,2.6457513110645907,4.2,4.5,5.0,7.0,8.2,0.0,3.0,6.0,2.0,1.7320508075688772,0.6000000000000001,1.5,3.0,3.0,3.0,0.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005
2022-03-03,stars,001_1week,agda,,3,0.0,3.0,3.0,3.0,3.0,0.0,114.0,2934.0,5444.0,1814.6666666666667,1497.1844687056214,570.4000000000001,1255.0,2396.0,2665.0,2826.4,11.0,1879.0,657.6666666666666,1058.3181626209264,25.4,47.0,83.0,981.0,1519.8000000000002,0.0,3.0,1.3333333333333333,1.5275252316519465,0.2,0.5,1.0,2.0,2.6,0.0,21.0,24.0,8.0,11.357816691600547,0.6000000000000001,1.5,3.0,12.0,17.400000000000002,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,stars,001_1week,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,9949.0,9949.0,9949.0,9949.0,,9949.0,9949.0,9949.0,9949.0,9949.0,1487.0,1487.0,1487.0,,1487.0,1487.0,1487.0,1487.0,1487.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-03-03,stars,001_1week,coq,,3,0.0,3.0,3.0,3.0,3.0,0.0,286.0,6744.0,7729.0,2576.3333333333335,3615.207647332769,368.6,492.5,699.0,3721.5,5535.0,24.0,2486.0,951.3333333333334,1338.6565404663488,88.0,184.0,344.0,1415.0,2057.6,1.0,5.0,2.6666666666666665,2.0816659994661326,1.2,1.5,2.0,3.5,4.4,0.0,45.0,61.0,20.333333333333332,22.810816147900834,3.2,8.0,16.0,30.5,39.2,0.0,20.0,21.0,7.0,11.269427669584644,0.2,0.5,1.0,10.5,16.200000000000003,0.0,19.0,20.0,6.666666666666667,10.692676621563626,0.2,0.5,1.0,10.0,15.4,0.0,6.0,3.3333333333333335,3.055050463303893,0.8,2.0,4.0,5.0,5.6
2022-03-03,stars,001_1week,coq,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,38104.0,38104.0,38104.0,38104.0,,38104.0,38104.0,38104.0,38104.0,38104.0,946.0,946.0,946.0,,946.0,946.0,946.0,946.0,946.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,93.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,20.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,37.0,37.0,37.0,37.0,,37.0,37.0,37.0,37.0,37.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-03,stars,001_1week,coq,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,2806.0,2806.0,2806.0,2806.0,,2806.0,2806.0,2806.0,2806.0,2806.0,2799.0,2799.0,2799.0,,2799.0,2799.0,2799.0,2799.0,2799.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,613.0,613.0,613.0,613.0,,613.0,613.0,613.0,613.0,613.0,52.0,52.0,52.0,52.0,,52.0,52.0,52.0,52.0,52.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0
2022-03-03,stars,001_1week,coq,mit,3,3.0,3.0,3.0,3.0,3.0,2.0,8195.0,24195.0,51511.0,17170.333333333332,8176.418857503164,10380.2,13658.0,19121.0,21658.0,23180.2,499.0,1374.0,915.0,439.0819968980737,573.6,685.5,872.0,1123.0,1273.6,1.0,4.0,2.0,1.7320508075688772,1.0,1.0,1.0,2.5,3.4000000000000004,1.0,173.0,200.0,66.66666666666667,92.9318746896528,6.0,13.5,26.0,99.5,143.6,4.0,41.0,50.0,16.666666666666668,21.07921567168317,4.2,4.5,5.0,23.0,33.800000000000004,0.0,43.0,49.0,16.333333333333332,23.288051299611425,1.2000000000000002,3.0,6.0,24.5,35.6,0.0,8.0,2.6666666666666665,4.618802153517007,0.0,0.0,0.0,4.0,6.4
