ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-03-24,stars,001_1week,ada,,1,0.0,1.0,1.0,0.0,1.0,0.0,143397.0,143397.0,143397.0,143397.0,,143397.0,143397.0,143397.0,143397.0,143397.0,2023.0,2023.0,2023.0,,2023.0,2023.0,2023.0,2023.0,2023.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,241.0,241.0,241.0,241.0,,241.0,241.0,241.0,241.0,241.0,43.0,43.0,43.0,43.0,,43.0,43.0,43.0,43.0,43.0,41.0,41.0,41.0,41.0,,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-24,stars,001_1week,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,25992.0,25992.0,25992.0,25992.0,,25992.0,25992.0,25992.0,25992.0,25992.0,1506.0,1506.0,1506.0,,1506.0,1506.0,1506.0,1506.0,1506.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,74.0,74.0,74.0,74.0,,74.0,74.0,74.0,74.0,74.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,187.0,187.0,187.0,187.0,,187.0,187.0,187.0,187.0,187.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-03-24,stars,001_1week,ada,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,11662.0,11662.0,11662.0,11662.0,,11662.0,11662.0,11662.0,11662.0,11662.0,2623.0,2623.0,2623.0,,2623.0,2623.0,2623.0,2623.0,2623.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-03-24,stars,001_1week,ada,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,777.0,777.0,777.0,777.0,,777.0,777.0,777.0,777.0,777.0,69.0,69.0,69.0,,69.0,69.0,69.0,69.0,69.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,15.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-03-24,stars,001_1week,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,51542.0,51542.0,51542.0,51542.0,,51542.0,51542.0,51542.0,51542.0,51542.0,39.0,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-24,stars,001_1week,ada,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,24381.0,24381.0,24381.0,24381.0,,24381.0,24381.0,24381.0,24381.0,24381.0,4024.0,4024.0,4024.0,,4024.0,4024.0,4024.0,4024.0,4024.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,44.0,44.0,44.0,44.0,,44.0,44.0,44.0,44.0,44.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0
2022-03-24,stars,001_1week,ada,gpl-3.0,2,2.0,2.0,2.0,2.0,2.0,0.0,6356.0,30037.0,36393.0,18196.5,16744.99568527863,8724.1,12276.25,18196.5,24116.75,27668.9,1780.0,1892.0,1836.0,79.19595949289332,1791.2,1808.0,1836.0,1864.0,1880.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,129.0,137.0,68.5,85.55992052357225,20.1,38.25,68.5,98.75,116.9,0.0,38.0,38.0,19.0,26.870057685088806,3.8000000000000003,9.5,19.0,28.5,34.2,1.0,22.0,23.0,11.5,14.849242404917497,3.1,6.25,11.5,16.75,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,stars,001_1week,ada,other,4,4.0,4.0,4.0,2.0,4.0,2.0,625.0,11420.0,20445.0,5111.25,4788.0807132573145,1128.7,1884.25,4200.0,7427.0,9822.800000000001,12.0,2627.0,1108.5,1111.0741049393,208.50000000000003,503.25,897.5,1502.75,2177.3,2.0,6.0,4.0,1.8257418583505538,2.3,2.75,4.0,5.25,5.7,2.0,54.0,88.0,22.0,24.06934426471426,2.9000000000000004,4.25,16.0,33.75,45.900000000000006,0.0,10.0,19.0,4.75,4.112987559751022,1.2000000000000002,3.0,4.5,6.25,8.5,0.0,3.0,6.0,1.5,1.7320508075688772,0.0,0.0,1.5,3.0,3.0,0.0,7.0,1.75,3.5,0.0,0.0,0.0,1.75,4.900000000000001
2022-03-24,stars,001_1week,agda,,2,0.0,2.0,2.0,2.0,2.0,0.0,18.0,2432.0,2450.0,1225.0,1706.9557697843256,259.4,621.5,1225.0,1828.5,2190.6,6.0,104.0,55.0,69.29646455628166,15.8,30.5,55.0,79.5,94.2,1.0,5.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,stars,001_1week,agda,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,11171.0,11171.0,11171.0,11171.0,,11171.0,11171.0,11171.0,11171.0,11171.0,1508.0,1508.0,1508.0,,1508.0,1508.0,1508.0,1508.0,1508.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
